Username,Rank,Player,Position,Score,Earnings,Tournament,dg_id
jjwooly(1),T165,Jordan L. Smith,T87,E,"-$50,000",Valero Texas Open,
thehun73(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
meowmeow14(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
JoBuNeedsARefill1(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
JoBuNeedsARefill1(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
JoBuNeedsARefill1(3),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
jmac214(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
evensteven(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
wsmithuva(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
bmorebri(1),T165,Max McGreevy,T71,-1,"-$50,000",Valero Texas Open,23505.0
ojlimpsin(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
ojlimpsin(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
SRUSSO11(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
Seanpins(3),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
justinmacmahan(4),T1,J.J. Spaun,1,-17,"$1,764,000",Valero Texas Open,17536.0
fishbeinb(4),T1,J.J. Spaun,1,-17,"$1,764,000",Valero Texas Open,17536.0
ojlimpsin(4),T1,J.J. Spaun,1,-17,"$1,764,000",Valero Texas Open,17536.0
aceinthehole59(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
norips(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
C-Alt24(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
rocklawson(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
nelsonmonteith(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
burntpurple2024(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
4dudes1club(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
alcohballics(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
pdtgolf(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
jjmcd(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
RextheWonderdog(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
CLUBSWANGERS(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
tsmiller3(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
dalefm12(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
ranchdrawexpress(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
twssquad(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
McKenzie Scotts Tots(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
aaronlabrie15(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
hammers_2(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
syndicuttx(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
shope24(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
themeats1(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
Disgusting_Brothers(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
rogerg09(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
Whale20c19b39(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
JoBuNeedsARefill1(4),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
ryansutter(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
briancjo(1),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
ryanhojo22(3),T5,Robert MacIntyre,T2,-16,"$741,533",Valero Texas Open,23323.0
royemunson(1),T34,Ludvig Aberg,T5,-15,"$378,525",Valero Texas Open,23950.0
elliottperry(1),T34,Ludvig Aberg,T5,-15,"$378,525",Valero Texas Open,23950.0
chippewa(1),T34,Ludvig Aberg,T5,-15,"$378,525",Valero Texas Open,23950.0
ojlimpsin(5),T34,Ludvig Aberg,T5,-15,"$378,525",Valero Texas Open,23950.0
southwestswindlers(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
justinmacmahan(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
redsdandyal(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
dixie(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
princetonians(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
seekers3.0(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
ghinitals(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
teamneverrory(2),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
captainfch(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
steviejanowski(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
btfd(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
slickcowboy(1),T38,Ryo Hisatsune,T8,-13,"$296,450",Valero Texas Open,22760.0
broosth(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
adblanke(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
doublemax(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
Seanpins(1),T50,Tommy Fleetwood,T10,-11,"$237,650",Valero Texas Open,12294.0
shut-spar-4914(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
tevez(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
ConOs(1),T50,Tommy Fleetwood,T10,-11,"$237,650",Valero Texas Open,12294.0
Alexwoody(1),T50,Tommy Fleetwood,T10,-11,"$237,650",Valero Texas Open,12294.0
himile(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
Npouj23(1),T50,Tommy Fleetwood,T10,-11,"$237,650",Valero Texas Open,12294.0
kingspence(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
dmicro(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
celijah(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
ParFiveCollective(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
zimmbroom(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
maggi(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
KDEREGT(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
reddy4primetime(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
cristalblanco(2),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
BirdieKillers-231(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
krutches(1),T50,Si Woo Kim,T10,-11,"$237,650",Valero Texas Open,14609.0
Seanpins(5),T50,Tommy Fleetwood,T10,-11,"$237,650",Valero Texas Open,12294.0
apriest25(1),T72,Sudarshan Yellamaraju,T14,-10,"$159,250",Valero Texas Open,29925.0
boykinr(1),T72,Sudarshan Yellamaraju,T14,-10,"$159,250",Valero Texas Open,29925.0
ryanhojo22(2),T72,Alex Smalley,T14,-10,"$159,250",Valero Texas Open,18474.0
txyb(1),T72,Sudarshan Yellamaraju,T14,-10,"$159,250",Valero Texas Open,29925.0
Hamill-995(1),T72,Sudarshan Yellamaraju,T14,-10,"$159,250",Valero Texas Open,29925.0
punchoutgamestrong(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
TeamHammerck(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
lundynuts(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
whereismygapwedge(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
cristalblanco(1),T77,Marco Penge,T21,-9,"$95,550",Valero Texas Open,22465.0
spitterw(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
paulbearers(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
paintshow(1),T77,Hideki Matsuyama,T21,-9,"$95,550",Valero Texas Open,13562.0
jakep0114(1),T77,Hideki Matsuyama,T21,-9,"$95,550",Valero Texas Open,13562.0
etohacks(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
JCGATX(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
briangpark(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
fluffy-bunny-feet(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
CamChamps(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
rgsawyer(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
westover(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
chuckspicks(1),T77,Hideki Matsuyama,T21,-9,"$95,550",Valero Texas Open,13562.0
Tanks4Nuttin(1),T77,Marco Penge,T21,-9,"$95,550",Valero Texas Open,22465.0
SRUSSO11(1),T77,Hideki Matsuyama,T21,-9,"$95,550",Valero Texas Open,13562.0
Party-like-a-Cocksta(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
agrumney(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
amarouni(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
fishbeinb(2),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
fishbeinb(3),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
chuckspicks(2),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
810ofclubs(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
saturdaysfortheboys(2),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
ericcronin(1),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
JoBuNeedsARefill1(5),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
halliam1114(1),T77,Hideki Matsuyama,T21,-9,"$95,550",Valero Texas Open,13562.0
Seanpins(4),T77,Maverick McNealy,T21,-9,"$95,550",Valero Texas Open,18634.0
kabusa80(1),108,Nick Taylor,T28,-8,"$71,540",Valero Texas Open,13126.0
creecraig(1),T109,Alex Noren,T30,-7,"$60,025",Valero Texas Open,10419.0
mmercer19(1),T109,Alex Noren,T30,-7,"$60,025",Valero Texas Open,10419.0
Hookemtt(1),T109,Alex Noren,T30,-7,"$60,025",Valero Texas Open,10419.0
Seanpins(2),T109,Alex Noren,T30,-7,"$60,025",Valero Texas Open,10419.0
jmac214(2),113,Brian Harman,T39,-5,"$35,809",Valero Texas Open,8825.0
justinmacmahan(2),T114,Thorbjorn Olesen,T49,-4,"$24,676",Valero Texas Open,13412.0
pmac22(1),T114,Tony Finau,T49,-4,"$24,676",Valero Texas Open,11676.0
SUND(1),T114,Tony Finau,T49,-4,"$24,676",Valero Texas Open,11676.0
dak1616(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
treshermanas(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
nathanzucker(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
sp10k(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
wedgegame(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
shadystrokes(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
mnehme(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
horton-conrey(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
hatchattack(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
oleboyroy14(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
Squart(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
bakecityutah(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
jaeg(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
thumbsup(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
rochman77(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
twoladsandanape(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
misterbanks(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
cypresspoint(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
southtxam(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
nsolo(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
presswhenyourpissed(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
CrazyPicks(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
jmac903(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
trevoro5(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
miloscf(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
slimedf(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
vinomar1(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
FowlerPicks1(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
gilmorehappy2(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
Huevos_Gigantes(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
alexellis9(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
PrettySickChubbs(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
ogwieny(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
vjgalati(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
cristalblanco(3),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
zgreen157(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
sportsrgood55(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
vinnyp15(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
SPANKGAWD(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
arkadymosports(1),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
ojlimpsin(3),T117,Jordan Spieth,T63,E,"$21,364",Valero Texas Open,14636.0
cristalblanco(4),158,Will Zalatoris,T67,+2,"$20,482",Valero Texas Open,19428.0
licencedtoill(1),T159,,--,--,$0,Valero Texas Open,
EDELL21(1),T159,,--,--,$0,Valero Texas Open,
pstephens2315(1),T159,,--,--,$0,Valero Texas Open,
mdlyons91(1),T159,,--,--,$0,Valero Texas Open,
Bear711(1),T159,,--,--,$0,Valero Texas Open,
tmt-hPz7(1),T159,,--,--,$0,Valero Texas Open,
harrzard09(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
inone(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
pickles(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
cibogiii(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
bogeybros101(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
birdie2double(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
teamneverrory(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
partyoffore(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
reeseyow(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
dacdegens(1),T165,Nick Dunlap,T110,+2,"-$50,000",Valero Texas Open,28270.0
dechambros(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
coleman8689(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
engemania(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
bonesesh(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
dawgsattheturn(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
dmcconn2001(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
mbschroeder1422(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
chbj(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
cavinok8(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
ogsandbaggers(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
saturdaysfortheboys(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
cheekbusters(1),T165,John Keefer,T114,+3,"-$50,000",Valero Texas Open,
elhomanator(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
givemeadouble(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
nshall11(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
mmmm(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
wcolyer(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
justinmacmahan(3),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
justinmacmahan(5),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
HIGH-HOLY-DAYS(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
bozotits(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
bignasty500(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
oleboyroy14(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
oleboyroy14(3),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
cknost7(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
ryanhojo22(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
sofakinglong(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
kapantal(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
mhgilber(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
teamlumpy(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
teamlumpy(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
driveroffthedeck(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
kojack22(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
cookiemonsterz(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
puttnuts(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
smokedogjr(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
ricktavius(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
cjlemoin(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
parplaya(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
cbhoskins(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
twincreeks(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
scott_c_434(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
rickrungood(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
standardclub2025(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
jjmcd(2),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
dk38(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
lucky_darts2(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
ShootersTour47(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
AcheeChee(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
coryselzer(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
warchild-dbkk(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
leschaef(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
jmac903(2),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
jrdzik(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
skipperjenkins(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
trevoro5(2),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
soonertrojan(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
jeffkevinma(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
BHART4(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
shl1996(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
DDFs(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
pgagolfcoach(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
philsbookie(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
OnePelican(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
DalmatianNation(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
Bezos(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
ScreechingPenguin(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
ClemBen10(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
PottsLozier(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
ding-Rx7V(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
evanharris11(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
faustino8466(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
jordanwdavis(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
kmilnerjr(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
jdb3(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
gafftop(1),T165,Keith Mitchell,T71,-1,"-$50,000",Valero Texas Open,17365.0
moh888(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
DKDKDKDK(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
MJWinter(1),T165,Michael Thorbjornsen,T87,E,"-$50,000",Valero Texas Open,26649.0
pbcbdb(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
westonstanley(1),T165,John Keefer,T114,+3,"-$50,000",Valero Texas Open,
samjmcki96(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
coolhandsun(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
tzentner(1),T165,Sepp Straka,T87,E,"-$50,000",Valero Texas Open,17511.0
swingingbevos(1),T165,Russell Henley,T71,-1,"-$50,000",Valero Texas Open,14578.0
fishbeinb(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
fishbeinb(5),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
cristalblanco(5),T165,Jimmy Walker,T110,+2,"-$50,000",Valero Texas Open,7293.0
Lugers-Bacon(1),T165,John Keefer,T114,+3,"-$50,000",Valero Texas Open,
DB730(1),T165,Rickie Fowler,T104,+1,"-$50,000",Valero Texas Open,12965.0
spiresh(1),T165,Denny McCarthy,T71,-1,"-$50,000",Valero Texas Open,19870.0
