PLAYER,Place,EARNINGS,PLACE,_username
krutches(1),2,16279086,1,krutches
briancjo(1),3,16235091,2,briancjo
thehun73(1),5,14736152,3,thehun73
soonertrojan(1),8,13553464,4,soonertrojan
fishbeinb(5),0,12758578,5,fishbeinb
justinmacmahan(5),7,12347431,6,justinmacmahan
JoBuNeedsARefill1(4),18,11527029,7,jobuneedsarefill1
kapantal(1),4,11482403,8,kapantal
TeamHammerck(1),17,11039766,9,teamhammerck
rochman77(1),20,11036307,10,rochman77
warchild-dbkk(1),26,10992399,11,warchild-dbkk
oleboyroy14(1),21,10915878,12,oleboyroy14
tsmiller3(1),6,10792237,13,tsmiller3
Huevos_Gigantes(1),37,10581651,14,huevos_gigantes
bignasty500(1),39,10029278,15,bignasty500
jjmcd(1),38,9973578,16,jjmcd
ryanhojo22(1),42,9931908,17,ryanhojo22
nelsonmonteith(1),40,9875363,18,nelsonmonteith
fluffy-bunny-feet(1),55,9755705,19,fluffy-bunny-feet
fishbeinb(4),64,9575675,20,fishbeinb
cookiemonsterz(1),54,9447433,21,cookiemonsterz
twssquad(1),9,9407882,22,twssquad
pstephens2315(1),67,9370488,23,pstephens2315
justinmacmahan(1),61,9005413,24,justinmacmahan
kojack22(1),76,8970219,25,kojack22
FowlerPicks1(1),65,8875663,26,fowlerpicks1
sportsrgood55(1),68,8790504,27,sportsrgood55
tzentner(1),10,8637132,28,tzentner
cristalblanco(4),71,8634448,29,cristalblanco
captainfch(1),88,8623093,30,captainfch
shadystrokes(1),83,8574009,31,shadystrokes
southtxam(1),74,8555940,32,southtxam
jeffkevinma(1),105,8414808,33,jeffkevinma
lundynuts(1),11,8402120,34,lundynuts
teamneverrory(2),102,8288283,35,teamneverrory
bogeybros101(1),16,8285883,36,bogeybros101
BHART4(1),23,8193939,37,bhart4
coolhandsun(1),85,8137854,38,coolhandsun
princetonians(1),12,8090952,39,princetonians
adblanke(1),87,8081657,40,adblanke
rogerg09(1),13,8057295,41,rogerg09
wsmithuva(1),15,7976376,42,wsmithuva
hatchattack(1),25,7955465,43,hatchattack
kabusa80(1),103,7928904,44,kabusa80
slickcowboy(1),94,7900878,45,slickcowboy
cbhoskins(1),19,7896013,46,cbhoskins
horton-conrey(1),109,7886218,47,horton-conrey
lucky_darts2(1),52,7862444,48,lucky_darts2
SRUSSO11(1),27,7837830,49,srusso11
swingingbevos(1),98,7836498,50,swingingbevos
Seanpins(1),14,7798191,51,seanpins
tevez(1),115,7667459,52,tevez
DKDKDKDK(1),22,7572841,53,dkdkdkdk
mdlyons91(1),111,7537444,54,mdlyons91
DB730(1),43,7505045,55,db730
CrazyPicks(1),114,7483484,56,crazypicks
jaeg(1),30,7473882,57,jaeg
gafftop(1),24,7385692,58,gafftop
burntpurple2024(1),122,7339373,59,burntpurple2024
sp10k(1),136,7313853,60,sp10k
ogsandbaggers(1),155,7287494,61,ogsandbaggers
twincreeks(1),126,7257897,62,twincreeks
C-Alt24(1),34,7250478,63,c-alt24
westover(1),28,7230052,64,westover
dixie(1),29,7198245,65,dixie
faustino8466(1),31,7184732,66,faustino8466
cknost7(1),89,7163300,67,cknost7
dalefm12(1),134,7145421,68,dalefm12
CamChamps(1),137,7112815,69,camchamps
shl1996(1),79,7105842,70,shl1996
hammers_2(1),147,7023881,71,hammers_2
fishbeinb(1),57,6881663,72,fishbeinb
SUND(1),36,6861383,73,sund
birdie2double(1),148,6845976,74,birdie2double
inone(1),151,6756432,75,inone
cypresspoint(1),154,6734411,76,cypresspoint
69handicap(1),101,6708926,77,69handicap
4dudes1club(1),92,6692833,78,4dudes1club
bonesesh(1),33,6673650,79,bonesesh
cristalblanco(3),32,6649909,80,cristalblanco
themeats1(1),48,6648995,81,themeats1
jmac903(1),49,6629863,82,jmac903
ericcronin(1),35,6534694,83,ericcronin
redsdandyal(1),50,6510400,84,redsdandyal
paintshow(1),107,6459414,85,paintshow
ojlimpsin(5),58,6437367,86,ojlimpsin
trevoro5(2),173,6414261,87,trevoro5
mnehme(1),104,6402137,88,mnehme
agrumney(1),167,6378237,89,agrumney
presswhenyourpissed(1),41,6309967,90,presswhenyourpissed
jmac214(2),197,6247356,91,jmac214
leschaef(1),232,6149727,92,leschaef
mhgilber(1),44,6136033,93,mhgilber
boykinr(1),204,6124563,94,boykinr
bakecityutah(1),234,6120136,95,bakecityutah
teamlumpy(1),45,6105352,96,teamlumpy
driveroffthedeck(1),46,6101048,97,driveroffthedeck
thumbsup(1),190,6087127,98,thumbsup
bozotits(1),192,6081918,99,bozotits
McKenzie Scotts Tots(1),60,6029913,100,mckenzie scotts tots
Whale20c19b39(1),56,5951775,101,whale20c19b39
ojlimpsin(3),51,5949332,102,ojlimpsin
standardclub2025(1),244,5945888,103,standardclub2025
ryanhojo22(2),47,5944905,104,ryanhojo22
alexellis9(1),205,5919784,105,alexellis9
chbj(1),221,5908849,106,chbj
twoladsandanape(1),53,5888709,107,twoladsandanape
ParFiveCollective(1),59,5849049,108,parfivecollective
smokedogjr(1),132,5845331,109,smokedogjr
etohacks(1),145,5821553,110,etohacks
vinomar1(1),127,5800832,111,vinomar1
elhomanator(1),235,5748586,112,elhomanator
Seanpins(4),133,5722662,113,seanpins
miloscf(1),231,5716720,114,miloscf
nshall11(1),93,5700543,115,nshall11
mbschroeder1422(1),224,5669445,116,mbschroeder1422
BirdieKillers-231(1),63,5659906,117,birdiekillers-231
PottsLozier(1),236,5528921,118,pottslozier
MJWinter(1),78,5492152,119,mjwinter
SPANKGAWD(1),242,5455918,120,spankgawd
JoBuNeedsARefill1(2),62,5436014,121,jobuneedsarefill1
Squart(1),70,5425041,122,squart
RextheWonderdog(1),162,5412745,123,rexthewonderdog
scott_c_434(1),66,5404999,124,scott_c_434
evanharris11(1),170,5381285,125,evanharris11
chuckspicks(1),69,5351800,126,chuckspicks
jmac903(2),80,5216464,127,jmac903
teamneverrory(1),164,5211813,128,teamneverrory
vinnyp15(1),112,5127458,129,vinnyp15
coleman8689(1),251,5098608,130,coleman8689
ryanhojo22(3),84,5079860,131,ryanhojo22
rickrungood(1),77,5078188,132,rickrungood
jmac214(1),261,5044547,133,jmac214
reddy4primetime(1),73,5043443,134,reddy4primetime
pbcbdb(1),177,5028802,135,pbcbdb
celijah(1),106,5022510,136,celijah
jrdzik(1),72,5003480,137,jrdzik
ojlimpsin(2),95,4975009,138,ojlimpsin
justinmacmahan(4),75,4966790,139,justinmacmahan
gilmorehappy2(1),183,4902309,140,gilmorehappy2
fishbeinb(2),82,4896954,141,fishbeinb
cjlemoin(1),186,4868869,142,cjlemoin
briangpark(1),99,4866882,143,briangpark
HIGH-HOLY-DAYS(1),100,4811461,144,high-holy-days
OnePelican(1),117,4754790,145,onepelican
jdb3(1),171,4732907,146,jdb3
norips(1),81,4657261,147,norips
nsolo(1),128,4653288,148,nsolo
amarouni(1),193,4639183,149,amarouni
westonstanley(1),271,4625000,150,westonstanley
maggi(1),91,4610607,151,maggi
ojlimpsin(4),121,4580046,152,ojlimpsin
moh888(1),123,4553332,153,moh888
Npouj23(1),86,4550669,154,npouj23
steviejanowski(1),110,4534121,155,steviejanowski
AcheeChee(1),97,4527545,156,acheechee
nathanzucker(1),96,4499223,157,nathanzucker
PrettySickChubbs(1),116,4449809,158,prettysickchubbs
doublemax(1),90,4443252,159,doublemax
sofakinglong(1),225,4421747,160,sofakinglong
philsbookie(1),274,4385866,161,philsbookie
cibogiii(1),212,4352278,162,cibogiii
jakep0114(1),214,4340318,163,jakep0114
apriest25(1),240,4229697,164,apriest25
kmilnerjr(1),113,4222088,165,kmilnerjr
jjmcd(2),199,4220075,166,jjmcd
mmmm(1),176,4186448,167,mmmm
kingspence(1),108,4159127,168,kingspence
DDFs(1),153,4008364,169,ddfs
Party-like-a-Cocksta(1),138,3998746,170,party-like-a-cocksta
spitterw(1),119,3996673,171,spitterw
Disgusting_Brothers(1),146,3972847,172,disgusting_brothers
puttnuts(1),120,3962481,173,puttnuts
JoBuNeedsARefill1(1),118,3909104,174,jobuneedsarefill1
bmorebri(1),150,3899950,175,bmorebri
vjgalati(1),129,3877383,176,vjgalati
ClemBen10(1),124,3778824,177,clemben10
pdtgolf(1),135,3766746,178,pdtgolf
wedgegame(1),125,3763231,179,wedgegame
JCGATX(1),139,3722932,180,jcgatx
himile(1),131,3709757,181,himile
btfd(1),141,3701542,182,btfd
dacdegens(1),260,3674684,183,dacdegens
CLUBSWANGERS(1),130,3669061,184,clubswangers
punchoutgamestrong(1),158,3651940,185,punchoutgamestrong
ryansutter(1),143,3628759,186,ryansutter
treshermanas(1),168,3627240,187,treshermanas
oleboyroy14(2),241,3620453,188,oleboyroy14
dechambros(1),169,3593605,189,dechambros
SRUSSO11(2),140,3555838,190,srusso11
meowmeow14(1),144,3532414,191,meowmeow14
justinmacmahan(3),156,3502123,192,justinmacmahan
cristalblanco(2),142,3494580,193,cristalblanco
dmicro(1),178,3280405,194,dmicro
jordanwdavis(1),180,3242240,195,jordanwdavis
aceinthehole59(1),152,3238529,196,aceinthehole59
southwestswindlers(1),157,3218673,197,southwestswindlers
teamlumpy(2),201,3216675,198,teamlumpy
ricktavius(1),149,3199092,199,ricktavius
arkadymosports(1),159,3191829,200,arkadymosports
shope24(1),187,3124490,201,shope24
slimedf(1),209,3098681,202,slimedf
rgsawyer(1),210,3088175,203,rgsawyer
ghinitals(1),160,3078512,204,ghinitals
zimmbroom(1),166,3030947,205,zimmbroom
aaronlabrie15(1),165,3021338,206,aaronlabrie15
oleboyroy14(3),185,3013024,207,oleboyroy14
dak1616(1),172,2971387,208,dak1616
chippewa(1),161,2969487,209,chippewa
saturdaysfortheboys(2),174,2962717,210,saturdaysfortheboys
ranchdrawexpress(1),163,2904977,211,ranchdrawexpress
saturdaysfortheboys(1),184,2890337,212,saturdaysfortheboys
jjwooly(1),238,2849060,213,jjwooly
samjmcki96(1),215,2787195,214,samjmcki96
Hookemtt(1),252,2782967,215,hookemtt
dk38(1),188,2737875,216,dk38
elliottperry(1),175,2733250,217,elliottperry
JoBuNeedsARefill1(5),198,2711823,218,jobuneedsarefill1
syndicuttx(1),196,2692637,219,syndicuttx
fishbeinb(3),272,2680845,220,fishbeinb
Lugers-Bacon(1),217,2678544,221,lugers-bacon
810ofclubs(1),195,2665359,222,810ofclubs
trevoro5(1),179,2659939,223,trevoro5
Alexwoody(1),181,2639344,224,alexwoody
alcohballics(1),191,2595467,225,alcohballics
givemeadouble(1),207,2586954,226,givemeadouble
mmercer19(1),189,2561912,227,mmercer19
broosth(1),211,2545102,228,broosth
ding-Rx7V(1),182,2544432,229,ding-rx7v
whereismygapwedge(1),194,2516507,230,whereismygapwedge
engemania(1),208,2516113,231,engemania
halliam1114(1),239,2510201,232,halliam1114
pgagolfcoach(1),200,2506852,233,pgagolfcoach
licencedtoill(1),202,2455919,234,licencedtoill
skipperjenkins(1),218,2425110,235,skipperjenkins
ConOs(1),206,2356621,236,conos
partyoffore(1),222,2337965,237,partyoffore
paulbearers(1),258,2323141,238,paulbearers
Seanpins(5),243,2301219,239,seanpins
KDEREGT(1),247,2301045,240,kderegt
misterbanks(1),220,2296637,241,misterbanks
rocklawson(1),203,2282980,242,rocklawson
seekers3.0(1),223,2262361,243,seekers3.0
evensteven(1),233,2231083,244,evensteven
DalmatianNation(1),216,2226920,245,dalmatiannation
cristalblanco(1),246,2213618,246,cristalblanco
spiresh(1),228,2201195,247,spiresh
pickles(1),227,2197673,248,pickles
ogwieny(1),255,2183254,249,ogwieny
cavinok8(1),237,2172526,250,cavinok8
Hamill-995(1),219,2167746,251,hamill-995
Bear711(1),213,2146500,252,bear711
reeseyow(1),229,2143288,253,reeseyow
zgreen157(1),226,2091928,254,zgreen157
txyb(1),254,2088449,255,txyb
ojlimpsin(1),230,2074866,256,ojlimpsin
parplaya(1),256,2073217,257,parplaya
coryselzer(1),250,1855854,258,coryselzer
dawgsattheturn(1),249,1828455,259,dawgsattheturn
pmac22(1),245,1797371,260,pmac22
shut-spar-4914(1),248,1786097,261,shut-spar-4914
JoBuNeedsARefill1(3),273,1603266,262,jobuneedsarefill1
EDELL21(1),269,1599583,263,edell21
creecraig(1),253,1557188,264,creecraig
Bezos(1),257,1406373,265,bezos
Seanpins(3),263,1362082,266,seanpins
justinmacmahan(2),259,1327983,267,justinmacmahan
wcolyer(1),267,1309935,268,wcolyer
harrzard09(1),264,1233461,269,harrzard09
Seanpins(2),265,1229645,270,seanpins
royemunson(1),262,1209551,271,royemunson
dmcconn2001(1),266,1167132,272,dmcconn2001
Tanks4Nuttin(1),268,1115048,273,tanks4nuttin
cheekbusters(1),270,1086344,274,cheekbusters
chuckspicks(2),277,946309,275,chuckspicks
ShootersTour47(1),275,929839,276,shooterstour47
ScreechingPenguin(1),276,690241,277,screechingpenguin
cristalblanco(5),278,525045,278,cristalblanco
