year,event_name,event_id,event_completed,player_name,dg_id,close_odds,finish_text,finish_num,Winnings,Win,Top_5,Top_10,Top_25,Made_Cut,CUT,Event_Tier,Pre_Odds,sg_ott_l12,sg_app_l12,sg_arg_l12,sg_putt_l12,sg_t2g_l12,sg_total_l12,rounds_actual_l12,sg_ott_l24,sg_app_l24,sg_arg_l24,sg_putt_l24,sg_t2g_l24,sg_total_l24,rounds_actual_l24,sg_ott_l40,sg_app_l40,sg_arg_l40,sg_putt_l40,sg_t2g_l40,sg_total_l40,rounds_actual_l40
2026,WM Phoenix Open,3,2026-02-05,"Bauchou, Zach",19846,1667.0,,,,,,,,,,,,-0.283,-0.074,-0.122,0.056,-0.478,0.209,12,-0.272,-0.102,-0.821,0.094,-1.194,-0.233,24,-0.272,-0.102,-0.821,0.094,-1.194,-0.233,24
2026,WM Phoenix Open,3,2026-02-05,"Berger, Daniel",17606,103.0,,,,,,,,,,,,0.268,-0.002,0.167,0.695,0.432,0.83,12,0.234,0.229,-0.322,-0.096,0.141,0.032,24,0.335,0.408,-0.566,-0.265,0.178,-0.086,40
2026,WM Phoenix Open,3,2026-02-05,"Bezuidenhout, Christiaan",18103,142.0,,,,,,,,,,,,-0.431,0.659,0.542,0.741,0.769,0.862,12,-0.301,0.479,0.649,0.911,0.827,1.14,24,-0.17,0.424,0.43,0.607,0.685,1.055,40
2026,WM Phoenix Open,3,2026-02-05,"Bhatia, Akshay",26096,287.0,,,,,,,,,,,,-0.476,-0.146,0.061,-0.939,-0.561,-1.254,12,-0.175,0.252,-0.128,-0.346,-0.051,-0.412,24,0.038,0.594,-0.075,-0.195,0.556,0.295,40
2026,WM Phoenix Open,3,2026-02-05,"Blanchet, Chandler",24956,882.0,,,,,,,,,,,,-0.429,0.054,-0.814,-0.886,-1.19,-1.342,12,-0.429,0.054,-0.814,-0.885,-1.19,-1.21,17,-0.429,0.054,-0.814,-0.885,-1.19,-1.21,17
2026,WM Phoenix Open,3,2026-02-05,"Brennan, Michael",29197,250.0,,,,,,,,,,,,0.659,-0.347,-0.539,-1.004,-0.227,-0.139,12,1.128,0.054,-0.225,-0.559,0.957,0.604,24,1.044,-0.112,-0.281,-0.679,0.652,0.346,27
2026,WM Phoenix Open,3,2026-02-05,"Bridgeman, Jacob",29433,250.0,,,,,,,,,,,,0.17,0.624,0.039,0.608,0.832,0.888,12,-0.072,0.111,0.236,-0.118,0.275,0.15,24,0.013,-0.077,0.272,0.034,0.208,0.223,40
2026,WM Phoenix Open,3,2026-02-05,"Brown, Dan",20766,395.0,,,,,,,,,,,,0.025,0.082,-0.019,1.027,0.087,-0.011,12,0.025,0.082,-0.019,1.027,0.087,0.739,24,0.025,0.082,-0.019,1.027,0.087,1.06,40
2026,WM Phoenix Open,3,2026-02-05,"Burns, Sam",19483,48.9,,,,,,,,,,,,0.524,0.401,-0.543,0.483,0.382,0.961,12,0.129,0.313,-0.26,1.005,0.182,1.208,24,0.348,0.194,-0.22,0.513,0.322,0.866,40
2026,WM Phoenix Open,3,2026-02-05,"Campbell, Brian",18628,60000.0,,,,,,,,,,,,-1.046,-2.23,0.059,0.56,-3.217,-1.334,12,-0.796,-1.297,-0.112,0.077,-2.205,-1.598,24,-1.087,-0.58,0.083,0.337,-1.584,-1.063,40
2026,WM Phoenix Open,3,2026-02-05,"Campos, Rafael",12909,8571.0,,,,,,,,,,,,-0.083,0.037,-0.674,-0.304,-0.72,-0.651,12,-0.068,-0.483,-0.591,0.43,-1.142,-0.882,24,-0.213,-0.197,-0.415,-0.203,-0.826,-1.109,40
2026,WM Phoenix Open,3,2026-02-05,"Cauley, Bud",14502,259.0,,,,,,,,,,,,-0.365,-0.38,0.569,-0.175,-0.176,-0.551,12,-0.132,-0.044,0.059,-0.449,-0.117,-0.378,24,-0.044,-0.059,0.095,-0.134,-0.009,-0.104,40
2026,WM Phoenix Open,3,2026-02-05,"Chatfield, Davis",30620,5000.0,,,,,,,,,,,,0.214,-0.85,0.326,-1.114,-0.31,-0.958,12,0.214,-0.85,0.326,-1.114,-0.31,-0.958,12,0.214,-0.85,0.326,-1.114,-0.31,-0.958,12
2026,WM Phoenix Open,3,2026-02-05,"Clark, Wyndham",23604,130.0,,,,,,,,,,,,-0.179,0.044,0.067,0.405,-0.068,0.445,12,-0.099,-0.285,0.061,0.133,-0.324,-0.296,24,-0.174,0.171,0.4,0.408,0.397,0.468,40
2026,WM Phoenix Open,3,2026-02-05,"Cole, Eric",21756,331.0,,,,,,,,,,,,-0.934,0.7,0.142,-0.023,-0.093,0.642,12,-0.677,0.886,0.132,0.118,0.34,0.794,24,-0.839,0.616,0.01,0.222,-0.213,0.367,40
2026,WM Phoenix Open,3,2026-02-05,"Conners, Corey",17576,112.0,,,,,,,,,,,,0.244,1.469,0.062,-0.703,1.774,0.47,12,0.14,0.859,-0.334,-0.321,0.665,0.093,24,0.207,0.777,-0.15,-0.067,0.833,0.552,40
2026,WM Phoenix Open,3,2026-02-05,"Coody, Pierceson",28309,91.7,,,,,,,,,,,,0.688,0.272,0.493,0.347,1.453,1.959,12,0.586,0.597,0.336,-0.306,1.518,1.343,24,0.947,0.298,0.338,-0.213,1.583,1.256,40
2026,WM Phoenix Open,3,2026-02-05,"Dahmen, Joel",14509,353.0,,,,,,,,,,,,0.347,0.055,-0.026,0.379,0.375,1.105,12,0.316,-0.202,-0.161,-0.058,-0.046,0.042,24,0.34,-0.286,-0.11,0.095,-0.056,0.304,40
2026,WM Phoenix Open,3,2026-02-05,"Davis, Cam",17786,3529.0,,,,,,,,,,,,-0.531,-0.927,0.32,-0.688,-1.137,-1.659,12,-0.285,-0.476,-0.189,-0.191,-0.95,-1.052,24,-0.363,-0.617,-0.451,-0.248,-1.431,-1.501,40
2026,WM Phoenix Open,3,2026-02-05,"Dou, Zecheng",16757,968.0,,,,,,,,,,,,-0.268,0.562,0.059,-0.277,0.353,-0.368,12,-0.459,-0.024,0.109,-0.373,-0.375,-0.247,24,-0.155,-0.124,-0.166,-0.258,-0.445,-0.243,40
2026,WM Phoenix Open,3,2026-02-05,"Dumont de Chassart, Adrien",22002,429.0,,,,,,,,,,,,0.411,-0.507,0.054,-0.714,-0.042,-0.138,12,-0.044,-0.689,-0.078,-0.423,-0.811,0.118,24,0.064,-0.476,0.132,-0.47,-0.28,0.622,40
2026,WM Phoenix Open,3,2026-02-05,"Echavarria, Nico",22833,458.0,,,,,,,,,,,,0.026,-1.678,-0.487,0.234,-2.139,-0.534,12,-0.204,-1.035,-0.26,0.245,-1.499,0.588,24,-0.089,-0.176,-0.043,0.1,-0.308,0.505,40
2026,WM Phoenix Open,3,2026-02-05,"Eckroat, Austin",26653,517.0,,,,,,,,,,,,-0.766,0.682,-0.47,-0.009,-0.554,-0.104,12,-0.448,0.709,-0.316,0.279,-0.055,-0.026,24,0.038,0.834,-0.409,0.165,0.463,0.376,40
2026,WM Phoenix Open,3,2026-02-05,"English, Harris",14577,45.9,,,,,,,,,,,,0.51,0.326,0.417,-0.219,1.253,1.146,12,0.491,-0.175,0.167,0.23,0.483,0.777,24,0.299,0.038,0.162,0.477,0.499,0.988,40
2026,WM Phoenix Open,3,2026-02-05,"Finau, Tony",11676,458.0,,,,,,,,,,,,0.261,0.25,0.052,-0.722,0.564,-0.178,12,-0.473,-0.705,0.044,-0.222,-1.133,-1.066,24,-0.583,-0.163,0.312,-0.317,-0.434,-0.668,40
2026,WM Phoenix Open,3,2026-02-05,"Fitzpatrick, Matt",17646,76.0,,,,,,,,,,,,-0.261,0.297,-0.264,-0.481,-0.228,0.922,12,-0.261,0.297,-0.264,-0.481,-0.228,1.536,24,-0.382,0.226,0.209,0.804,0.053,1.59,40
2026,WM Phoenix Open,3,2026-02-05,"Fowler, Rickie",12965,55.6,,,,,,,,,,,,0.502,0.875,-0.02,0.34,1.357,1.82,12,0.541,0.322,0.096,0.426,0.959,1.473,24,0.442,0.199,0.166,0.249,0.808,1.126,40
2026,WM Phoenix Open,3,2026-02-05,"Fox, Ryan",11889,619.0,,,,,,,,,,,,,,,,,0.45,12,-0.019,-1.651,-0.212,-0.691,-1.883,0.156,24,-0.17,-0.319,-0.162,-0.107,-0.651,-0.028,40
2026,WM Phoenix Open,3,2026-02-05,"Garnett, Brice",11451,2609.0,,,,,,,,,,,,-0.011,0.01,0.207,0.36,0.207,-0.204,12,-0.179,-0.001,-0.054,0.108,-0.233,-0.357,24,-0.125,-0.047,-0.092,0.205,-0.264,-0.204,40
2026,WM Phoenix Open,3,2026-02-05,"Gonzalez, Emilio",28016,1875.0,,,,,,,,,,,,-0.473,-1.206,0.48,0.313,-1.199,-0.786,12,-0.28,-1.216,0.27,0.156,-1.226,-0.648,24,-0.384,-0.987,0.335,0.064,-1.036,-0.644,27
2026,WM Phoenix Open,3,2026-02-05,"Gotterup, Chris",27774,50.8,,,,,,,,,,,,0.601,-0.129,-0.245,0.347,0.227,0.621,12,0.551,-0.018,-0.365,0.111,0.168,0.275,24,0.743,-0.05,-0.1,0.477,0.593,0.969,40
2026,WM Phoenix Open,3,2026-02-05,"Greyserman, Max",23465,204.0,,,,,,,,,,,,-0.335,-0.169,-0.535,-1.239,-1.039,0.132,12,-0.363,-0.376,0.058,-0.444,-0.681,0.201,24,-0.059,-0.103,0.343,-0.058,0.181,0.576,40
2026,WM Phoenix Open,3,2026-02-05,"Griffin, Ben",24968,43.4,,,,,,,,,,,,0.618,-0.456,0.878,0.036,1.04,2.158,12,0.385,0.241,0.466,0.687,1.092,1.994,24,0.009,0.414,0.395,0.677,0.818,1.695,40
2026,WM Phoenix Open,3,2026-02-05,"Grillo, Emiliano",12808,347.0,,,,,,,,,,,,-0.16,0.651,-0.83,-0.85,-0.34,-0.308,12,0.094,0.852,-0.572,0.005,0.373,0.422,24,0.093,0.365,-0.363,0.217,0.095,0.316,40
2026,WM Phoenix Open,3,2026-02-05,"Hall, Harry",27194,98.4,,,,,,,,,,,,0.507,-0.077,0.269,1.123,0.699,1.323,12,0.078,-0.132,0.47,0.984,0.416,1.113,24,0.007,-0.277,0.436,1.225,0.166,1.222,40
2026,WM Phoenix Open,3,2026-02-05,"Harman, Brian",8825,323.0,,,,,,,,,,,,-0.415,-0.771,0.011,0.093,-1.175,-0.837,12,-0.423,0.22,0.066,-0.08,-0.138,0.063,24,0.06,0.108,0.03,0.145,0.197,0.412,40
2026,WM Phoenix Open,3,2026-02-05,"Higgo, Garrick",24342,116.0,,,,,,,,,,,,-0.454,0.891,0.098,-0.941,0.535,1.864,12,0.341,0.397,0.234,0.459,0.972,1.877,24,-0.021,-0.026,-0.019,0.525,-0.066,0.858,40
2026,WM Phoenix Open,3,2026-02-05,"Highsmith, Joe",28469,15000.0,,,,,,,,,,,,-0.338,0.077,-0.517,-0.71,-0.778,-1.687,12,-0.673,-0.362,-0.532,-0.604,-1.567,-2.145,24,-0.138,-0.347,-0.194,-0.763,-0.679,-1.561,40
2026,WM Phoenix Open,3,2026-02-05,"Hirata, Kensei",20954,5000.0,,,,,,,,,,,,0.3,-0.451,-0.405,0.005,-0.555,-0.72,12,0.247,-0.116,-0.136,-0.054,-0.004,0.101,24,-0.074,-0.172,-0.359,0.059,-0.604,0.038,37
2026,WM Phoenix Open,3,2026-02-05,"Hisatsune, Ryo",22760,403.0,,,,,,,,,,,,0.642,0.337,0.59,-0.163,1.569,0.887,12,0.754,0.143,0.468,-0.561,1.366,0.269,24,0.548,0.049,0.158,-0.612,0.754,-0.162,40
2026,WM Phoenix Open,3,2026-02-05,"Hoey, Rico",23504,217.0,,,,,,,,,,,,0.067,0.425,-0.698,-0.635,-0.206,-0.807,12,0.204,0.7,-0.703,-0.155,0.202,0.691,24,0.411,1.015,-0.401,-0.803,1.026,0.798,40
2026,WM Phoenix Open,3,2026-02-05,"Hoffman, Charley",5768,2609.0,,,,,,,,,,,,-0.047,-0.83,0.15,-1.482,-0.728,-2.415,12,-0.18,-0.475,0.189,-0.942,-0.467,-1.004,24,-0.105,0.031,0.111,-0.741,0.037,-0.584,40
2026,WM Phoenix Open,3,2026-02-05,"Hoge, Tom",15575,811.0,,,,,,,,,,,,-0.304,-0.023,-0.642,0.557,-0.97,0.336,12,-0.43,0.303,-0.417,-0.214,-0.545,0.034,24,-0.729,-0.124,-0.276,-0.555,-1.129,-1.024,40
2026,WM Phoenix Open,3,2026-02-05,"Hojgaard, Nicolai",23602,96.6,,,,,,,,,,,,0.511,0.463,-0.18,0.484,0.794,0.603,12,0.511,0.463,-0.18,0.484,0.794,1.239,24,0.576,0.202,-0.778,0.107,0.0,0.911,40
2026,WM Phoenix Open,3,2026-02-05,"Hojgaard, Rasmus",23838,71.5,,,,,,,,,,,,0.995,-0.111,-0.129,0.527,0.755,1.098,12,0.879,-0.201,-0.057,1.314,0.621,1.36,24,0.655,0.042,0.069,1.027,0.766,1.724,40
2026,WM Phoenix Open,3,2026-02-05,"Homa, Max",17538,200.0,,,,,,,,,,,,0.519,0.683,-0.053,0.668,1.149,0.933,12,0.231,0.753,-0.045,0.284,0.939,0.846,24,0.177,0.677,-0.114,0.134,0.739,0.695,40
2026,WM Phoenix Open,3,2026-02-05,"Horschel, Billy",11276,612.0,,,,,,,,,,,,-0.867,0.153,-0.338,0.002,-1.052,-1.262,12,-0.742,0.331,0.01,0.249,-0.401,-0.533,24,-0.308,0.166,-0.049,0.296,-0.191,-0.181,40
2026,WM Phoenix Open,3,2026-02-05,"Hovland, Viktor",18841,69.8,,,,,,,,,,,,,,,,,2.225,12,0.059,0.866,-0.065,0.096,0.859,1.591,24,0.005,1.172,0.055,0.044,1.232,1.56,40
2026,WM Phoenix Open,3,2026-02-05,"Hubbard, Mark",16333,909.0,,,,,,,,,,,,-0.523,-0.585,-0.239,-0.89,-1.346,-1.401,12,-0.235,-0.561,-0.235,-0.652,-1.031,-0.807,24,-0.182,-0.066,-0.051,-0.001,-0.299,-0.171,40
2026,WM Phoenix Open,3,2026-02-05,"Hughes, Mackenzie",15556,632.0,,,,,,,,,,,,0.112,0.107,0.569,-1.16,0.788,-0.382,12,-0.154,-0.23,0.495,0.032,0.111,-0.118,24,-0.144,-0.5,0.25,-0.074,-0.394,-0.534,40
2026,WM Phoenix Open,3,2026-02-05,"Jaeger, Stephan",16394,438.0,,,,,,,,,,,,-0.296,0.24,1.161,0.622,1.105,0.592,12,-0.488,-0.003,0.761,0.349,0.27,0.328,24,-0.658,0.027,0.321,0.287,-0.309,-0.101,40
2026,WM Phoenix Open,3,2026-02-05,"Kanaya, Takumi",19729,545.0,,,,,,,,,,,,0.048,-0.42,0.352,0.069,-0.02,-0.322,12,-0.048,-0.252,0.508,0.203,0.208,0.533,24,0.262,-0.338,0.402,0.429,0.326,0.771,40
2026,WM Phoenix Open,3,2026-02-05,"Kang, Jeffrey",21889,6667.0,,,,,,,,,,,,-1.455,-0.036,-0.091,-0.942,-1.583,-1.405,12,-0.71,-0.547,-0.069,-1.127,-1.326,-0.916,24,-0.814,-0.514,-0.078,-0.924,-1.406,-1.032,27
2026,WM Phoenix Open,3,2026-02-05,"Keefer, Johnny",32457,237.0,,,,,,,,,,,,0.668,0.801,-0.486,-0.596,0.982,0.493,12,0.248,0.298,-0.502,0.043,0.045,0.262,24,0.189,0.456,-0.495,0.008,0.151,0.493,34
2026,WM Phoenix Open,3,2026-02-05,"Kim, Michael",17543,347.0,,,,,,,,,,,,-1.093,0.06,-0.028,1.573,-1.06,0.254,12,-1.093,0.06,-0.028,1.573,-1.06,0.653,24,-0.216,0.282,-0.156,0.057,-0.09,0.532,40
2026,WM Phoenix Open,3,2026-02-05,"Kim, S.H.",21688,364.0,,,,,,,,,,,,0.228,-0.956,0.42,0.684,-0.307,0.867,12,0.349,-0.875,0.038,0.58,-0.487,0.458,24,0.083,-0.8,0.127,0.533,-0.59,0.165,40
2026,WM Phoenix Open,3,2026-02-05,"Kim, Si Woo",14609,31.5,,,,,,,,,,,,0.653,2.001,-0.074,-0.548,2.58,2.336,12,0.809,1.618,0.03,-0.307,2.457,1.915,24,0.597,1.133,0.098,-0.583,1.828,1.466,40
2026,WM Phoenix Open,3,2026-02-05,"Kim, Tom",24766,420.0,,,,,,,,,,,,0.26,-0.774,0.179,-0.136,-0.334,0.008,12,-0.054,-0.707,0.345,0.117,-0.415,-0.231,24,-0.317,-0.151,0.05,0.222,-0.418,-0.174,40
2026,WM Phoenix Open,3,2026-02-05,"Kirk, Chris",12423,414.0,,,,,,,,,,,,-0.1,0.85,0.093,0.022,0.844,0.287,12,0.244,0.641,0.061,0.047,0.947,0.689,24,0.137,0.626,0.133,0.054,0.896,0.77,40
