year,event_name,event_id,event_completed,player_name,dg_id,close_odds,finish_text,finish_num,Winnings,Win,Top_5,Top_10,Top_25,Made_Cut,CUT,Event_Tier,Pre_Odds,sg_ott_l12,sg_app_l12,sg_arg_l12,sg_putt_l12,sg_t2g_l12,sg_total_l12,rounds_actual_l12,sg_ott_l24,sg_app_l24,sg_arg_l24,sg_putt_l24,sg_t2g_l24,sg_total_l24,rounds_actual_l24,sg_ott_l40,sg_app_l40,sg_arg_l40,sg_putt_l40,sg_t2g_l40,sg_total_l40,rounds_actual_l40
2026,WM Phoenix Open,3,2026-02-05,"Kitayama, Kurt",21891,109.0,,,,,,,,,,,,0.558,0.643,0.146,-0.375,1.346,0.935,12,0.609,0.448,0.195,-0.295,1.252,0.715,24,0.621,0.83,0.087,-0.161,1.538,1.205,40
2026,WM Phoenix Open,3,2026-02-05,"Kizzire, Patton",13470,1667.0,,,,,,,,,,,,-0.706,0.432,0.368,1.28,0.094,0.14,12,-0.565,0.312,0.499,0.454,0.245,0.414,24,-0.588,-0.127,0.681,0.011,-0.033,-0.068,40
2026,WM Phoenix Open,3,2026-02-05,"Knapp, Jake",19396,58.1,,,,,,,,,,,,0.686,-0.612,-0.181,0.663,-0.108,0.771,12,0.824,-0.625,-0.181,1.097,0.017,1.198,24,0.696,-0.248,-0.012,0.7,0.436,1.186,40
2026,WM Phoenix Open,3,2026-02-05,"Koepka, Brooks",16243,283.0,,,,,,,,,,,,0.042,0.98,0.999,-2.41,2.02,2.015,12,0.173,-0.212,-0.064,-1.42,-0.104,0.024,24,0.205,-0.29,-0.082,-0.631,-0.167,-0.106,40
2026,WM Phoenix Open,3,2026-02-05,"Lamprecht, Christo",24343,1714.0,,,,,,,,,,,,-0.036,-1.381,-0.541,-1.841,-1.959,-2.013,12,0.199,-1.424,-0.496,-0.755,-1.721,-0.282,24,-0.014,-1.416,-0.152,-0.547,-1.582,-0.616,39
2026,WM Phoenix Open,3,2026-02-05,"Lebioda, Hank",21943,2500.0,,,,,,,,,,,,-0.408,-0.49,-0.479,-0.495,-1.378,-0.864,12,-0.087,-0.173,-0.395,0.262,-0.655,-0.547,24,-0.271,-0.382,-0.18,0.109,-0.834,-0.701,40
2026,WM Phoenix Open,3,2026-02-05,"Lee, Min Woo",16841,96.8,,,,,,,,,,,,0.402,0.63,-0.653,-1.087,0.378,1.791,12,0.262,-0.951,-0.292,-0.213,-0.981,1.516,24,-0.233,-0.744,0.259,-0.335,-0.718,0.509,40
2026,WM Phoenix Open,3,2026-02-05,"Lee, S.T.",16162,5000.0,,,,,,,,,,,,-0.976,-1.517,0.18,-0.534,-2.313,-1.208,12,-0.976,-1.517,0.18,-0.534,-2.313,-0.57,15,-0.976,-1.517,0.18,-0.534,-2.313,-0.57,15
2026,WM Phoenix Open,3,2026-02-05,"Li, Haotong",15310,162.0,,,,,,,,,,,,0.774,1.238,0.126,-0.318,2.138,1.367,12,0.774,1.238,0.126,-0.318,2.138,1.21,24,0.774,1.238,0.126,-0.318,2.138,0.754,40
2026,WM Phoenix Open,3,2026-02-05,"Malnati, Peter",14926,4615.0,,,,,,,,,,,,-0.676,-0.484,-0.5,0.678,-1.66,-0.866,12,-0.86,-0.449,-0.009,0.837,-1.318,-0.486,24,-0.592,-0.59,0.035,0.632,-1.147,-0.514,40
2026,WM Phoenix Open,3,2026-02-05,"Matsuyama, Hideki",13562,30.7,,,,,,,,,,,,0.133,0.874,0.753,-0.094,1.759,1.955,12,0.133,0.874,0.753,-0.094,1.759,1.73,24,-0.057,0.592,0.503,-0.41,1.038,1.004,40
2026,WM Phoenix Open,3,2026-02-05,"McCarty, Matt",28635,87.1,,,,,,,,,,,,0.475,0.586,-0.28,0.382,0.782,1.493,12,0.401,0.402,-0.162,0.702,0.641,1.519,24,0.308,0.32,0.047,0.414,0.675,1.24,40
2026,WM Phoenix Open,3,2026-02-05,"McGreevy, Max",23505,146.0,,,,,,,,,,,,0.13,0.745,-0.063,0.314,0.813,1.133,12,0.394,0.462,-0.104,0.428,0.752,1.374,24,0.456,-0.038,-0.056,0.246,0.362,0.889,40
2026,WM Phoenix Open,3,2026-02-05,"McNealy, Maverick",18634,45.8,,,,,,,,,,,,-0.234,0.245,0.398,0.387,0.41,1.076,12,-0.059,0.221,0.138,0.535,0.3,0.973,24,0.165,0.213,0.1,0.438,0.478,0.996,40
2026,WM Phoenix Open,3,2026-02-05,"Meissner, Mac",28159,178.0,,,,,,,,,,,,0.31,0.163,0.108,-0.394,0.581,0.382,12,0.452,0.337,0.093,-0.118,0.882,0.824,24,0.341,0.551,0.318,0.027,1.21,1.179,40
2026,WM Phoenix Open,3,2026-02-05,"Mitchell, Keith",17365,101.0,,,,,,,,,,,,1.038,0.492,-0.279,-0.875,1.252,0.7,12,1.024,0.406,-0.194,-0.592,1.237,0.779,24,0.79,0.032,-0.219,-0.424,0.604,0.4,40
2026,WM Phoenix Open,3,2026-02-05,"Morikawa, Collin",22085,88.0,,,,,,,,,,,,0.906,0.24,-0.198,-0.922,0.947,0.531,12,0.296,0.502,-0.315,-0.788,0.483,0.004,24,0.446,0.624,-0.168,-0.812,0.902,0.235,40
2026,WM Phoenix Open,3,2026-02-05,"Mouw, William",29770,550.0,,,,,,,,,,,,-0.409,0.405,-0.469,-0.092,-0.473,-0.095,12,-0.291,-0.065,-0.279,-0.421,-0.635,-0.077,24,0.148,0.246,-0.002,0.258,0.392,0.726,40
2026,WM Phoenix Open,3,2026-02-05,"Nakajima, Keita",21074,750.0,,,,,,,,,,,,-0.28,-0.062,-0.632,-0.199,-0.974,-0.422,12,-0.28,-0.062,-0.632,-0.199,-0.974,0.372,24,-0.28,-0.062,-0.632,-0.199,-0.974,0.35,40
2026,WM Phoenix Open,3,2026-02-05,"Neergaard-Petersen, Rasmus",23841,155.0,,,,,,,,,,,,0.324,1.07,-0.936,-0.848,0.459,0.603,12,0.324,1.07,-0.936,-0.848,0.459,0.415,24,0.324,1.07,-0.936,-0.848,0.459,0.709,40
2026,WM Phoenix Open,3,2026-02-05,"Novak, Andrew",23475,178.0,,,,,,,,,,,,-0.343,0.438,-0.245,-0.075,-0.15,0.118,12,-0.489,-0.15,-0.317,-0.107,-0.956,-0.62,24,-0.315,-0.119,-0.01,0.182,-0.444,-0.076,40
2026,WM Phoenix Open,3,2026-02-05,"Olesen, Thorbjorn",13412,214.0,,,,,,,,,,,,0.741,0.78,-0.614,-1.853,0.907,1.167,12,0.365,0.68,-0.194,0.531,0.851,1.502,24,0.577,0.745,-0.112,-0.117,1.21,1.46,40
2026,WM Phoenix Open,3,2026-02-05,"Parry, John",13764,306.0,,,,,,,,,,,,-0.037,0.066,0.05,0.388,0.079,0.626,12,-0.037,0.066,0.05,0.388,0.079,0.537,24,-0.037,0.066,0.05,0.388,0.079,0.758,40
2026,WM Phoenix Open,3,2026-02-05,"Pavon, Matthieu",19960,1091.0,,,,,,,,,,,,-0.28,-0.558,0.15,0.821,-0.687,0.543,12,0.037,-0.783,-0.022,0.291,-0.768,0.026,24,-0.301,-0.292,-0.159,0.28,-0.752,-0.329,40
2026,WM Phoenix Open,3,2026-02-05,"Penge, Marco",22465,208.0,,,,,,,,,,,,1.499,-1.671,0.437,-2.785,0.265,0.392,12,1.499,-1.671,0.437,-2.785,0.265,1.011,24,1.499,-1.671,0.437,-2.785,0.265,1.488,40
2026,WM Phoenix Open,3,2026-02-05,"Phillips, Chandler",27164,789.0,,,,,,,,,,,,-0.435,-0.238,0.204,0.434,-0.469,-0.134,12,-0.447,-0.292,0.28,0.424,-0.459,0.298,24,-0.533,-0.196,0.473,0.106,-0.257,0.242,40
2026,WM Phoenix Open,3,2026-02-05,"Poston, J.T.",21554,103.0,,,,,,,,,,,,0.609,0.288,-0.099,0.043,0.798,1.272,12,0.246,0.309,0.016,0.236,0.571,1.027,24,0.272,-0.074,0.089,-0.128,0.286,0.339,40
2026,WM Phoenix Open,3,2026-02-05,"Potgieter, Aldrich",27900,759.0,,,,,,,,,,,,0.357,0.477,-1.339,-0.015,-0.505,-0.316,12,0.31,-0.258,-0.532,-0.438,-0.48,-0.79,24,0.426,0.18,-0.419,-0.113,0.188,-0.253,40
2026,WM Phoenix Open,3,2026-02-05,"Ramey, Chad",19840,583.0,,,,,,,,,,,,-0.197,-0.642,-0.341,0.545,-1.18,0.169,12,0.015,-0.548,-0.066,0.326,-0.598,0.372,24,0.362,-0.462,-0.113,0.237,-0.214,0.335,40
2026,WM Phoenix Open,3,2026-02-05,"Reitan, Kristoffer",21407,231.0,,,,,,,,,,,,-0.132,-1.368,-0.475,-0.913,-1.975,-1.184,12,-0.132,-1.368,-0.475,-0.913,-1.975,0.562,24,-0.132,-1.368,-0.475,-0.913,-1.975,0.664,40
2026,WM Phoenix Open,3,2026-02-05,"Riley, Davis",19872,1053.0,,,,,,,,,,,,-1.038,-0.542,-0.318,1.526,-1.898,0.117,12,-0.694,-0.228,-0.183,1.011,-1.105,-0.629,24,-0.629,-0.579,0.212,0.457,-0.996,-0.75,40
2026,WM Phoenix Open,3,2026-02-05,"Rodgers, Patrick",16283,133.0,,,,,,,,,,,,0.253,0.94,0.124,0.647,1.317,1.548,12,0.6,0.384,0.235,0.394,1.219,1.645,24,0.666,0.157,0.24,0.158,1.063,0.687,40
2026,WM Phoenix Open,3,2026-02-05,"Roy, Kevin",18424,779.0,,,,,,,,,,,,-0.122,-0.721,0.234,1.55,-0.609,0.091,12,0.051,-0.601,-0.081,0.973,-0.631,-0.199,24,0.141,-0.604,-0.002,0.791,-0.466,0.098,40
2026,WM Phoenix Open,3,2026-02-05,"Saddier, Adrien",14792,857.0,,,,,,,,,,,,-0.747,-0.293,0.124,0.529,-0.915,-0.622,12,-0.747,-0.293,0.124,0.529,-0.915,-0.819,24,-0.747,-0.293,0.124,0.529,-0.915,0.4,40
2026,WM Phoenix Open,3,2026-02-05,"Schauffele, Xander",19895,20.3,,,,,,,,,,,,0.517,0.148,-0.271,0.009,0.394,1.548,12,0.413,0.471,0.008,-0.114,0.892,1.272,24,0.499,0.395,0.077,0.035,0.971,1.272,40
2026,WM Phoenix Open,3,2026-02-05,"Scheffler, Scottie",18417,3.86,,,,,,,,,,,,1.2,1.02,0.009,0.837,2.228,3.21,12,0.981,0.986,0.314,0.633,2.282,3.0,24,0.717,1.183,0.313,0.711,2.212,2.973,40
2026,WM Phoenix Open,3,2026-02-05,"Schenk, Adam",19477,1667.0,,,,,,,,,,,,-0.175,0.329,-0.351,-0.46,-0.196,-1.64,12,-0.186,0.544,-0.155,-0.324,0.203,-0.407,24,-0.032,0.093,-0.29,-0.093,-0.229,-0.417,40
2026,WM Phoenix Open,3,2026-02-05,"Schmid, Matti",20722,612.0,,,,,,,,,,,,-0.183,-1.063,-0.134,0.858,-1.381,-0.562,12,0.079,-0.701,-0.139,0.919,-0.761,0.343,24,-0.288,-0.131,-0.187,0.589,-0.605,0.118,40
2026,WM Phoenix Open,3,2026-02-05,"Shipley, Neal",32055,1579.0,,,,,,,,,,,,0.128,-0.23,-0.504,-0.481,-0.606,-1.121,12,0.351,-0.006,-0.382,-0.178,-0.037,-0.363,24,0.37,0.43,-0.177,-0.423,0.623,0.059,40
2026,WM Phoenix Open,3,2026-02-05,"Simpson, Webb",11049,432.0,,,,,,,,,,,,-0.072,-0.105,0.291,0.191,0.114,0.32,12,0.182,0.012,0.271,-0.017,0.464,0.449,24,-0.125,0.168,0.343,-0.114,0.386,0.185,40
2026,WM Phoenix Open,3,2026-02-05,"Smalley, Alex",18474,293.0,,,,,,,,,,,,-0.031,-0.124,0.328,-0.088,0.173,-0.185,12,-0.072,0.017,0.171,-0.255,0.116,0.711,24,0.243,-0.147,-0.238,-0.174,-0.142,0.247,40
2026,WM Phoenix Open,3,2026-02-05,"Smith, Jordan",18586,397.0,,,,,,,,,,,,0.255,0.466,-0.299,-0.718,0.423,0.464,12,0.255,0.466,-0.299,-0.718,0.423,0.061,24,0.255,0.466,-0.299,-0.718,0.423,0.488,40
2026,WM Phoenix Open,3,2026-02-05,"Smotherman, Austin",22985,923.0,,,,,,,,,,,,0.395,1.511,-0.186,-0.866,1.72,1.204,12,0.368,1.046,-0.222,-0.614,1.192,0.645,24,0.46,1.024,-0.163,-0.617,1.321,0.7,40
2026,WM Phoenix Open,3,2026-02-05,"Spaun, J.J.",17536,47.1,,,,,,,,,,,,0.627,0.173,1.006,-1.023,1.806,1.295,12,0.423,0.477,0.405,-0.569,1.305,0.993,24,0.436,0.591,0.329,-0.335,1.356,1.139,40
2026,WM Phoenix Open,3,2026-02-05,"Spieth, Jordan",14636,135.0,,,,,,,,,,,,0.094,-0.268,-0.047,-0.523,-0.221,-0.745,12,0.129,0.137,0.023,-0.086,0.289,0.202,24,0.3,0.067,0.224,0.021,0.591,0.61,40
2026,WM Phoenix Open,3,2026-02-05,"Stevens, Sam",25569,96.8,,,,,,,,,,,,0.521,0.61,0.327,-0.193,1.459,1.367,12,0.643,0.314,0.309,-0.373,1.266,0.768,24,0.464,-0.354,0.131,-0.101,0.241,0.253,40
2026,WM Phoenix Open,3,2026-02-05,"Straka, Sepp",17511,162.0,,,,,,,,,,,,-0.038,-0.138,0.026,-0.281,-0.15,-1.287,12,0.232,0.027,0.174,0.111,0.432,0.035,24,0.357,0.193,-0.019,0.277,0.531,0.488,40
2026,WM Phoenix Open,3,2026-02-05,"Taylor, Nick",13126,120.0,,,,,,,,,,,,0.405,-0.522,0.464,0.257,0.348,0.589,12,0.025,-0.453,0.298,0.058,-0.13,0.033,24,0.186,0.073,0.136,0.194,0.395,0.585,40
2026,WM Phoenix Open,3,2026-02-05,"Theegala, Sahith",23014,113.0,,,,,,,,,,,,-0.323,0.188,0.611,1.043,0.477,1.882,12,-0.122,0.326,0.417,0.568,0.621,1.093,24,-0.291,0.037,0.05,-0.074,-0.204,0.196,40
2026,WM Phoenix Open,3,2026-02-05,"Thompson, Davis",27364,104.0,,,,,,,,,,,,0.295,0.474,0.049,-1.153,0.818,0.475,12,0.537,0.313,0.068,-0.344,0.918,0.828,24,0.48,0.299,0.066,-0.272,0.845,0.726,40
2026,WM Phoenix Open,3,2026-02-05,"Thorbjornsen, Michael",26649,79.2,,,,,,,,,,,,0.301,-0.23,0.459,-0.303,0.53,1.286,12,0.493,-0.047,0.095,0.019,0.542,1.38,24,0.496,0.117,-0.117,0.049,0.495,1.04,40
2026,WM Phoenix Open,3,2026-02-05,"Valimaki, Sami",23816,319.0,,,,,,,,,,,,0.54,-0.777,0.755,1.274,0.518,1.118,12,0.13,0.101,-0.01,0.731,0.221,0.686,24,-0.04,0.414,-0.059,0.162,0.315,1.048,40
2026,WM Phoenix Open,3,2026-02-05,"van Rooyen, Erik",17550,1538.0,,,,,,,,,,,,-0.121,-0.973,-0.928,0.345,-2.022,-1.579,12,-0.004,-0.947,-0.544,-0.059,-1.495,-0.718,24,-0.047,-0.393,-0.392,-0.827,-0.832,-0.604,40
2026,WM Phoenix Open,3,2026-02-05,"VanDerLaan, John",25319,1333.0,,,,,,,,,,,,-0.678,0.355,-0.202,-0.266,-0.525,-0.275,12,-0.432,0.042,-0.196,-0.266,-0.586,0.189,23,-0.432,0.042,-0.196,-0.266,-0.586,0.189,23
2026,WM Phoenix Open,3,2026-02-05,"Vilips, Karl",24304,845.0,,,,,,,,,,,,-0.276,0.042,-0.071,0.683,-0.305,0.831,12,-0.245,-0.181,0.019,0.181,-0.407,0.146,24,-0.191,-0.194,-0.022,-0.043,-0.406,-0.181,40
2026,WM Phoenix Open,3,2026-02-05,"Walker, Danny",25003,2609.0,,,,,,,,,,,,-0.27,-0.845,0.121,0.406,-0.994,-0.324,12,-0.305,-0.751,-0.065,0.88,-1.121,-0.792,24,-0.198,-0.761,-0.216,0.474,-1.175,-0.907,40
2026,WM Phoenix Open,3,2026-02-05,"Whaley, Vince",25908,508.0,,,,,,,,,,,,-0.71,-0.382,0.21,0.531,-0.881,-0.129,12,-0.645,-0.446,0.239,0.677,-0.852,0.709,24,-0.413,-0.265,0.285,0.561,-0.392,0.434,40
2026,WM Phoenix Open,3,2026-02-05,"Woodland, Gary",12577,373.0,,,,,,,,,,,,0.941,-0.987,-0.653,-0.03,-0.698,-1.511,12,0.7,0.037,-0.205,0.335,0.532,0.01,24,0.389,0.289,-0.514,0.185,0.163,-0.075,40
2026,WM Phoenix Open,3,2026-02-05,"Yellamaraju, Sudarshan",29925,1034.0,,,,,,,,,,,,0.499,0.194,-0.564,0.61,0.13,0.64,12,0.359,0.039,-0.477,0.2,-0.08,0.746,24,0.359,0.039,-0.477,0.2,-0.08,0.8,25
2026,WM Phoenix Open,3,2026-02-05,"Young, Cameron",26651,28.0,,,,,,,,,,,,0.523,0.322,0.413,0.171,1.258,1.441,12,0.659,0.39,0.134,0.347,1.182,1.531,24,0.48,0.333,0.065,0.593,0.878,1.474,40
2026,WM Phoenix Open,3,2026-02-05,"Yu, Kevin",17881,229.0,,,,,,,,,,,,-0.161,-0.32,-0.036,0.876,-0.517,-0.302,12,0.617,-0.216,0.158,0.554,0.559,0.551,24,0.612,-0.109,-0.134,0.323,0.369,0.471,40
