dg_id,player_name,n_rounds,skill_dist,skill_acc,skill_app,skill_arg,skill_putt
493,"Duke, Ken",83,272.40994428695217,0.742021562786048,-0.23155939759810434,0.005197071437270332,-0.5058649572105833
653,"Singh, Vijay",101,284.12476821223316,0.5786744714208543,-0.1306217579647199,0.07971694491832074,-0.9839960952608432
863,"Daly, John",39,289.4345391153029,0.5745624109049676,-1.3009738367425607,-0.39831363853125784,-0.8725488661826296
874,"Els, Ernie",104,279.17340610171436,0.5437618795104324,-0.29214761901421255,0.16193742017993365,0.01875435724741359
889,"Estes, Bob",44,270.5408437173309,0.6304339231327716,-0.4388050829218784,0.12691007359714343,-0.26956698953443536
1435,"Poulter, Ian",150,283.98955925183157,0.6233487599280237,-0.1540309923623658,0.2895901194354228,0.6062466604105605
1547,"Mickelson, Phil",150,293.4683314895689,0.5799319482992702,-0.1212838491450676,0.018063235055375763,-0.10599058100114916
1804,"Choi, K.J.",150,268.8523766105094,0.6727679191737183,-0.10933762031137517,0.08040034823148537,-0.18402536696419308
1805,"Johnson, Richard S.",29,275.28296821036315,0.6037876014155733,-1.2403231028891628,-0.21947596866026442,0.009775195515533507
2035,"Chopra, Daniel",36,284.38835225915466,0.5319812168785512,-1.3867249909416803,0.15419967750351185,0.06979114385906589
2881,"Furyk, Jim",150,268.8182971730798,0.6820872115764589,0.43725714706242974,0.07329720708748874,0.03454790067861605
3464,"Love III, Davis",112,276.8938938913984,0.6266257886825,-0.44019739218281145,-0.20461471050411334,-0.4477241789239543
3846,"Jacobson, Freddie",61,281.14371777923145,0.5790796403441483,-0.3801762430428977,-0.11766373584092185,-0.02076096372825754
4052,"Westwood, Lee",116,289.51846305458673,0.6295145086757368,0.0054098019756004916,-0.19915610889587024,-0.08485643816878091
4107,"Wilson, Mark",47,273.2137110584043,0.7037803594917409,-0.8930708910724159,0.058270269889966524,-0.2624764621079957
4163,"Donald, Luke",150,276.9249286068288,0.5733410465219102,0.3298864508093805,0.16409013205632558,0.21294033974003346
4377,"Micheel, Shaun",23,272.18165134982615,0.6239289871626315,-1.3312909455973199,-0.43133663379556925,-0.6008375906021584
4425,"Cejka, Alex",150,275.7955078769195,0.6897017247102893,-0.1406840553626188,0.2062365533993613,-0.25322344202812996
4818,"Stricker, Steve",139,278.3874659731236,0.6941234402546745,-0.022744695986057807,0.4083504051510495,0.054036108383534606
4871,"Alker, Steven",40,273.5620553651672,0.6553347386605916,-0.2866265260444384,0.3437201347414567,-0.3537059134029713
4884,"Goosen, Retief",80,285.46501695779807,0.5383809838354923,0.2576952141923382,-0.04455096300723402,-0.3748109376435952
4949,"Allenby, Robert",32,278.5333854363328,0.6388774289794874,-0.447037556137532,-0.4578215961296347,-0.58518558870577
5151,"Kelly, Jerry",38,269.2764738846357,0.742340605090397,-0.07102438837054226,0.20007362715086274,-0.46560238232905604
5183,"Uresti, Omar",49,272.7983628519966,0.6707432860497126,-1.0305043021899105,0.2284110292557423,-1.4858873155149843
5207,"Senden, John",111,273.90558499068226,0.6180184224914127,-0.5806162881630867,-0.40812003820175635,-0.1191194226759424
5294,"Appleby, Stuart",54,272.79961036561366,0.6510047581498865,-0.20741261813195447,0.13128053442529178,0.09357212321312072
5321,"Woods, Tiger",132,289.25641868759203,0.6106796258344558,0.47461169035436673,-0.022769420301902987,-0.06453730411546696
5467,"Pride, Dicky",34,273.37396760764557,0.6616355694025132,-0.5978919442137001,0.18708173123158686,0.2519418869211082
5513,"Weir, Mike",42,273.70074532524393,0.6175835373888227,-0.35028585374556886,0.3883273044212027,-0.09090490723924076
5605,"Bertsch, Shane",24,273.0663751992913,0.6681395486653948,-1.3717849743996995,-0.14955979268535896,-0.2652299487952155
5621,"Herron, Tim",70,275.9965010974781,0.6274015081397118,-0.3705967090181439,0.012155830227361508,-0.3166348681792625
5625,"Chalmers, Greg",150,285.69956250432153,0.5769961009774567,-1.0147496974681662,0.12569314314699634,0.32469109292231135
5663,"Davis, Brian",52,273.9946747078819,0.6909003370733566,-0.5385401703353797,-0.216776776563386,-0.8049673287833045
5665,"Cink, Stewart",150,293.28162120799334,0.5403579808500649,-0.08951030630514059,0.025883708505729547,-0.09296673764494692
5668,"Pampling, Rod",150,280.88669165888564,0.6281649541378475,-0.45725475618036293,0.09981297819071223,-0.5524524321786463
5689,"Garcia, Sergio",150,299.29876675999424,0.626435715420925,0.12826592208765236,-0.021215671579890835,-0.2269375663815526
5698,"Ogilvy, Geoff",113,285.87507642047325,0.5856704026111026,-0.5457701123464365,0.05830461833212318,-0.14863560461512343
5701,"Atwal, Arjun",76,278.2727488213786,0.664113657478502,-0.7565300056832867,0.30877175654976075,-0.28396335006154994
5716,"Harrington, Padraig",150,288.1197565710958,0.5555999535497442,-0.07526709601060133,0.3010762738351196,-0.3742218068516222
5717,"Cabrera, Angel",26,281.0973086335443,0.6457758560130195,-0.3442917658524236,-0.5712149051624442,-0.12179928932824842
5723,"Owen, Greg",26,285.66295709954784,0.6028818013446978,0.15484753015580896,-0.13444377583705003,-1.0297717065576109
5768,"Hoffman, Charley",150,298.76287314031026,0.554773783280047,0.3148460905754672,-0.024984098498784597,-0.4095575922731531
5874,"Percy, Cameron",150,287.0745818959117,0.6248879268592986,0.2027833555792,-0.0015978378258309084,-0.23487795193741934
5905,"Wi, Charlie",23,280.4176494806558,0.6356168275582396,-0.8579810962269259,0.22616351279044228,0.29332534314952863
5951,"Gay, Brian",150,279.58353768880755,0.5701272332253033,-1.0021141343821351,0.008023666751222238,0.3676721783733777
5994,"Stenson, Henrik",150,276.0849771701933,0.6888272435126387,0.6127351471546194,-0.08371658099945511,-0.3306823133338675
6093,"Rose, Justin",150,285.5556557791177,0.6011271684622184,0.3436556582017853,0.1461533152546164,0.4626617129585996
6149,"Kjeldsen, Soren",40,270.69471871900754,0.6569867049210404,-0.05528919774823218,-0.1132703283933629,0.35535357513029264
6169,"Kuchar, Matt",150,287.2201424751489,0.6230053171690049,-0.037839208288259325,0.37156726970061404,0.24150144517719954
6222,"Henry, J.J.",150,281.13341824763177,0.6476150214422626,-0.2970687510952051,-0.11658158808573972,-0.4510019598212976
6248,"Campbell, Chad",150,275.6516657585551,0.6470482557555532,-0.062460285344886776,0.047641178408378324,-0.3724908133234335
6252,"Baddeley, Aaron",150,280.52630636615146,0.5591244386817034,-0.053705150301556585,0.37961415075181776,0.33308534209118323
6283,"Sabbatini, Rory",150,284.20550735130644,0.5715232148299625,-0.5404455526715559,0.1325889441723993,0.15953322567897957
6300,"Rollins, John",42,278.3735867183252,0.6326487660045087,-0.8221170661405284,-0.25496656016450936,-0.6652699373385375
6301,"Beem, Rich",20,283.343784741594,0.5856467861208156,-0.9031838655259908,0.0216135177620728,-0.04396715399083817
6321,"Gore, Jason",21,279.68344061297523,0.6638025444083577,-0.5630473036118053,-0.4044122169684851,-0.24487721288129016
6419,"McNeill, George",92,283.08750106269275,0.5710351792060964,-0.10908028957607818,-0.08891469301833464,-0.41924993863258886
6430,"Scott, Adam",150,300.503249513368,0.5370900754254848,0.045395412091293996,0.10377502145163525,0.40659450646195494
6457,"Van Pelt, Bo",125,286.5447892550409,0.600282778458441,-0.3265596477049832,0.04898071396691048,-0.2757537123919286
6462,"Bohn, Jason",80,269.8115767243861,0.6209355793758173,-0.3968595826281284,0.024638670268348418,-0.1854259620955496
6516,"Bland, Richard",22,288.06047843413785,0.650463897460531,-0.10936394867253929,0.1876629744739483,0.08942539665999932
6629,"Yang, Y.E.",42,283.0226393906507,0.6121596901529203,-0.5383514286293588,-0.35369145370696964,0.16605451522001352
6674,"Crane, Ben",150,279.69318822217383,0.5953386875647051,-0.4929008578485347,-0.13977934600459926,0.1955615795121921
6761,"Points, D.A.",150,273.60822701506424,0.5735163213727363,-0.5758516441118592,0.053071295181995555,-0.10042531082096437
6762,"Perez, Pat",150,280.7141316033501,0.6234912864604365,0.21398159310485163,0.339495195714517,0.2778540386743146
6789,"Garrigus, Robert",150,293.9807864448415,0.5382132640052715,0.1294740623764441,-0.4718534352917035,-0.47437736227021493
6840,"Ridings, Tag",41,291.78769189242695,0.5879250821579628,-0.3557849581341452,-0.034458322320919894,0.13916794502088706
6846,"Barnes, Ricky",150,278.278171561945,0.5153301350846661,-0.3664567203444752,0.3971977883254626,0.2349647015948237
6892,"Howell III, Charles",150,296.8106181817998,0.6186423050338683,-0.11504074677281917,0.32159254030853257,0.003347658493292889
6930,"Taylor, Vaughn",150,277.470174313628,0.6811870870098794,0.14450546612058224,-0.006311390675687097,0.07538897857051895
6931,"Byrd, Jonathan",150,284.01666501302583,0.6014436561256797,-0.1999763728010618,0.38190381065481144,-0.13491919188899537
6986,"Johnson, Zach",150,281.74207524060563,0.6527952684353342,-0.19715389249944254,0.08226181923699054,0.17585332792663425
7046,"Tanihara, Hideto",20,276.3907004868894,0.6092973631537254,0.19705744894905913,0.23776415446127835,-0.02089090820646855
7048,"Pettersson, Carl",70,276.7954001954773,0.5214355765997702,-0.9513847781352808,-0.018550386779644046,0.017805794177236302
7053,"Bowditch, Steven",52,280.6560247821672,0.445689846001099,-1.3446454073425649,0.029738338277092102,-0.2334344677543867
7097,"Wilkinson, Tim",103,275.41608353673445,0.6801816120365127,-0.2331244745197159,0.3292362122775539,-0.05203774161545357
7108,"Casey, Paul",150,293.32206997721875,0.6019186607032827,0.8497079157255193,-0.03370402368427814,-0.11912226416584906
7207,"Fritsch, Brad",34,279.5035949637952,0.5630812604872721,0.18659196459441674,0.1483425883998203,-0.8497858480572333
7236,"Trahan, D.J.",145,290.6309511977003,0.5703055518492722,0.19413167097985273,-0.08113048473184734,-0.6989054963313162
7292,"Molder, Bryce",55,269.1456715019911,0.5672992131255189,-0.4904179533561981,0.313668500486657,0.3727161767666421
7293,"Walker, Jimmy",150,295.4347701349437,0.5125266807659182,-0.0773658182008695,0.08939396774221572,0.03229241926437888
7301,"Dufner, Jason",150,290.5385877271558,0.5777987437490686,0.11539797496742181,0.08853614943609267,-0.6697749333126433
7305,"Gutschewski, Scott",40,290.36819125606644,0.5963597956324642,0.22672751195071933,-0.0670823795746486,-0.38095018935773445
7326,"Vermeer, Ryan",24,289.5990993189288,0.5224867101022832,-1.5875968127267104,-0.15013502504823795,-0.9307793292124347
7334,"Watson, Bubba",150,297.11595599666555,0.6137078969463056,0.07296147676606994,-0.07194077250208897,-0.17088052756829242
7340,"Hearn, David",150,273.58422882867023,0.6445338425439183,-0.239057549752288,0.05812044836820842,0.08289880609246876
7398,"Schwartzel, Charl",150,290.1067912813823,0.5640726344609962,0.15552563890894175,0.1053563492030068,-0.09954118591487507
7399,"Glover, Lucas",150,288.22892569391735,0.6666440356900115,0.6061623975034629,-0.09898628292187732,-0.36569784562437996
7403,"Weekley, Boo",89,282.2748405211847,0.7264616898508841,0.5402479939889439,-0.33483460184113895,-1.0655553882503346
7452,"Na, Kevin",150,281.30830308113957,0.6265514026768529,0.3666357125847961,0.4051065731013219,0.17985138172031112
7457,"Cabrera Bello, Rafa",150,285.2453091204744,0.6362816189596926,-0.39518976727148714,0.04739487702285972,0.1383431120967149
7470,"MacKenzie, Will",33,279.646933020458,0.6090257594046607,-0.4674826933574061,-0.269520461483871,-0.3709956161913146
7489,"Moore, Ryan",150,280.56800270331325,0.6960046232612714,0.3451949927456505,-0.13871957059208487,-0.12503597064082342
7532,"Ormsby, Wade",20,286.1968307418991,0.6416348738840056,0.08507078940959276,0.15103688034355,-0.5098235965264407
7548,"McDowell, Graeme",150,279.5817456317507,0.6101597486812118,-0.032489164695687286,-0.15637783664694815,0.137676529734307
7602,"Stadler, Kevin",71,283.4803655048517,0.5703884978864235,-0.5287105129268509,-0.5909446579432976,-1.5777914010182836
7617,"Thompson, Kyle",36,278.7929872072209,0.6152598885549309,0.0889752227383142,0.006401676488704997,-0.7490655728877841
7626,"O'Hair, Sean",150,287.6324712974298,0.6321590989177653,-0.3264916467125548,0.09820301749941283,-0.16654406652662687
7636,"Mahan, Hunter",150,291.4926630850342,0.6031108384564441,-1.0371784849061612,-0.6483694648483919,0.27484136651740865
7649,"Leishman, Marc",150,296.4532351814187,0.5448645845447886,0.09102990051617815,0.05256185040941711,0.20216611061331619
7655,"Molinari, Francesco",150,285.9653752998651,0.5968296469299299,-0.03242738394463285,0.023894578505230413,-0.1482621758627023
7672,"Oosthuizen, Louis",150,288.73225372518675,0.6311203324266483,0.13911396724609532,0.13565253991027082,0.4395390158898646
7677,"Norris, Shaun",36,288.3745253863322,0.5619527916499255,-0.1797003798285249,-0.8271853606246847,0.14726532940803017
7741,"Marino, Steve",41,284.65287893767373,0.6217132197440091,-0.4399842175479876,-0.11471708542299958,-0.4285483492913124
7744,"Collins, Chad",83,272.9721548118014,0.6395434538220317,-0.0553893780313057,0.15916727672014713,-0.06623589898034218
7751,"Romero, Andres",53,295.92443951378533,0.5864911439121728,-0.38083026178803564,-0.27963248903064636,0.23545549734904542
7820,"Palmer, Ryan",150,295.23705110763444,0.6314202331103386,0.2138357187253682,-0.06115400741648442,-0.29500617938446605
7881,"Kang, Sung",150,286.7414403820278,0.5683457437748385,-0.36766090395127604,-0.1390270557190789,0.06161900941740581
7899,"Piercy, Scott",150,288.97449414433197,0.5879736633895898,-0.09254300627729663,0.049784448645627546,-0.0026026751632989426
7900,"Haas, Bill",150,288.44279631939526,0.5599664514149957,-0.6162478110060069,0.25848983740085824,-0.06483732466077617
7927,"Wagner, Johnson",150,276.5056639206153,0.6433145867741129,-0.2816544438435877,-0.1296149121501961,0.48696410978859495
7954,"Matteson, Troy",20,291.17698927012214,0.650357990204408,-1.1813741941071692,-0.7234769488392373,-0.9974853220417867
7955,"Watney, Nick",150,285.0927247336653,0.49086025651271425,-0.02425015468562656,-0.23177235785244948,-0.1899631276852502
7959,"Holmes, J.B.",150,293.6228285026437,0.4876882253972622,-0.3237103454832146,-0.0911284914348592,-0.2983892649863111
7960,"List, Luke",150,304.194245226882,0.526968169504095,0.3326720443821941,-0.17471857680944486,-0.8431965385081751
7961,"Reavie, Chez",150,280.2417477989589,0.6697366165557923,0.5277513989850411,-0.1629262642085016,-0.15039193592702052
8002,"Oppenheim, Rob",150,278.5054003841278,0.6222565404207445,-0.05852496770330304,0.25817521976260704,-0.08566426831166161
8024,"Axley, Eric",25,282.12029269839576,0.5755723095733459,-0.6202686884806217,-0.29984769414767565,0.15390616399310714
8085,"Teater, Josh",130,289.57393698995077,0.6529216498556826,0.15457427903484952,-0.12570083184789366,-0.2808295430739862
8117,"Kaymer, Martin",109,284.8615052775038,0.5766893235544944,0.2799429605871661,-0.11475698187395027,-0.0016281011599227815
8182,"Blixt, Jonas",150,291.1367285757999,0.5942475854857638,-0.9271330776663501,0.05204306163365617,0.21155104244405964
8199,"Levin, Spencer",69,277.069663025354,0.7112108369473585,-0.0009386142152389421,-0.11245059774458996,-0.10919402671124638
8236,"Ikeda, Yuta",37,282.7002633639882,0.6076033554323582,0.16066982591271856,-0.1266946473711757,-0.6651002024561882
8262,"Fdez-Castano, Gonzalo",33,283.87921043471783,0.5396533748113584,-0.25035501635536006,0.1213636852688086,0.19000361834191398
8263,"Perry, Rod",22,263.8887446044223,0.6066035198416216,-1.5961659855273789,-0.5782529553051025,-1.351907328994215
8469,"Armour, Ryan",150,278.6818087650389,0.7047868772763805,0.040631258930250796,-0.0830006552539014,0.03850076910558966
8479,"Harrington, Scott",150,297.5432348582212,0.5700238365934143,-0.43099391687482425,-0.09012675419291895,-0.3253318382236619
8480,"Streelman, Kevin",150,288.38255191446,0.6166117556179742,0.24488887279736035,0.2067629895635916,-0.12410545435414111
8570,"Carballo, Miguel Angel",34,285.401377081635,0.6447828532439562,-1.1389682880960024,-0.20985710835206073,-0.31722867366053276
8571,"Gomez, Fabian",150,282.5124175036036,0.6388966072619622,-0.32499807222564703,0.14377994823597476,-0.18206798166988739
8605,"Jones, Matt",150,297.3328915734904,0.5432745620621259,-0.15044492537661353,0.3856586521208158,-0.1014152591013901
8767,"de Jonge, Brendon",60,270.83513024722185,0.504596590478316,-0.6984397729105092,-0.03518411651370331,0.22003644610035195
8769,"Potter, Jr., Ted",150,279.817063343546,0.5675171745173273,0.13101623244868527,-0.19860737228147138,-0.4243193170590782
8820,"Snedeker, Brandt",150,280.49930843232954,0.5956283683646203,-0.158723616750302,0.2194342617519821,0.10091402505315361
8825,"Harman, Brian",150,289.65115388237143,0.6407475882683339,0.023005394679232904,0.15243965992741737,0.4208211642705867
9133,"Larrazabal, Pablo",24,284.9673623205615,0.5194057968861043,-0.9085885421962567,0.09061258255754312,-0.514687522537171
9168,"McLachlin, Parker",70,275.35269945695296,0.5474130149114205,-1.4563930716457152,0.2833504010264952,0.25521512737289753
9171,"Villegas, Camilo",150,282.1048572883667,0.5541959107994376,-0.15023897734905214,0.27908008055999195,-0.3518205926086692
9396,"Fisher, Ross",48,292.71864298568426,0.5931102773367969,0.6425202956765927,-0.42023336972228703,-0.48135234745225475
9531,"Wiesberger, Bernd",83,289.350100147563,0.6031807415554157,0.30470634717698014,0.33493385789318564,-0.5899973180213132
9584,"Merrick, John",60,280.06189324638945,0.6382512857807683,-0.059194197587012366,0.03774462740249428,-1.0960974562876817
9586,"Laird, Martin",150,283.4724496545524,0.6622854580756041,0.1415020950309095,0.10769747412708572,-0.316658274623717
9604,"Stroud, Chris",150,283.84285620777337,0.6211499594963967,-0.007886568234872725,-0.06051234280692491,0.028199774849998957
9643,"Blaum, Ryan",150,283.12820410940236,0.664497520638794,-0.2243102678932717,-0.01722477520927186,0.027565517287995167
9675,"Lorenzo-Vera, Michael",20,293.37073125604593,0.5257497095008412,-0.32990922860160204,0.12701131727292705,0.19840386941682744
9771,"Day, Jason",150,294.3885871928496,0.6016341389776697,-0.17607472602904084,0.2811093297500064,0.188375274757975
9842,"Zanotti, Fabrizio",20,290.2072599186394,0.6326629518730305,0.04732172888680649,0.20457188182678046,-0.4599556544453941
9883,"van der Walt, Dawie",58,290.1649418605247,0.5992037136829774,-0.12587603471233966,-0.4104465767673515,-0.09493772221127933
9913,"Van Aswegen, Tyrone",150,281.767214454236,0.5981039513385915,0.2536879897219692,0.08997937036130568,-0.1587053518544429
10081,"Bae, Sangmoon",110,288.67636993066964,0.5361682859661111,-0.5283059255735516,-0.2714262260039484,-0.08509185046735171
10091,"McIlroy, Rory",150,308.4932384523213,0.5398232739987808,0.656646653662462,0.23602064923103117,0.28020163317792457
10104,"Power, Seamus",150,291.00777039029504,0.5808025688522871,-0.17276716899294595,0.02137133210142994,0.21834157891003603
10158,"Luiten, Joost",38,287.88496857060164,0.6131651214175567,0.4597939311423895,-0.318981132008399,-0.2900471362111316
10185,"Every, Matt",150,288.56898196681504,0.5530103012586645,-0.6925867575127689,-0.5023383094805466,-0.29055043146463894
10252,"DeLaet, Graham",78,289.6159804088264,0.6111823430863844,0.3664968782015684,-0.40809002730354843,-0.14460485978164478
10292,"Wheatcroft, Steve",79,283.91888166971137,0.6923196945005461,-0.32184606576274255,-0.1878006181877739,0.0798272114072335
10419,"Noren, Alex",150,288.27164802991604,0.5386771860741381,0.07026409162866282,0.30411209209963364,0.5866309952593693
10423,"Brehm, Ryan",150,298.5342698318419,0.48088640557868884,-0.4765865281560777,-0.3949781388182678,-0.1274308557826322
10486,"Claxton, Will",23,277.6205045319296,0.6032768414212921,-1.0781677951661053,-0.8146411784634974,-0.28827396898919666
10535,"Flores, Martin",126,290.183424781948,0.5611202909612436,-0.11267040195338242,-0.12039468854443097,-0.14452487035762765
10622,"Mueller, Jesse",22,295.16989107695696,0.5482802748397553,-1.221384004754971,0.20985787659612581,-0.8776649918256813
10873,"Skinns, David",57,288.4822573635129,0.5021563310038867,-0.036549923781711555,0.023687829671075553,0.11112371342462274
10877,"Goya, Tano",54,292.7709098410914,0.599628828884208,-0.37731259056628336,0.2531236281997675,-0.12150221552159865
10886,"Harding, Justin",40,286.5014606583477,0.6300786007306265,-0.17519963235787814,-0.23243617125463042,0.29349729631825644
