tour,event_name,course_name,event_id,date_start,date_end,last_updated,current_round,tz_offset,dg_id,player_num,player_name,am,pre_tourn_pageviews,country,dg_rank,owgr_rank,tour_rank,r1_course_code,r1_course_name,r1_course_num,r1_round_num,r1_start_hole,r1_teetime,r1_wave,r2_course_code,r2_course_name,r2_course_num,r2_round_num,r2_start_hole,r2_teetime,r2_wave,r3_course_code,r3_course_name,r3_course_num,r3_round_num,r3_start_hole,r3_teetime,r3_wave,r4_course_code,r4_course_name,r4_course_num,r4_round_num,r4_start_hole,r4_teetime,r4_wave
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23950,52955,"Aberg, Ludvig",0,2005,SWE,13.0,21,24,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19846,48001,"Bauchou, Zach",0,124,USA,161.0,172,65,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17606,40026,"Berger, Daniel",0,855,USA,49.0,34,13,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18103,45522,"Bezuidenhout, Christiaan",0,313,RSA,48.0,89,77,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,26096,56630,"Bhatia, Akshay",0,1832,USA,17.0,19,2,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13872,33141,"Bradley, Keegan",0,253,USA,39.0,23,121,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,29197,61522,"Brennan, Michael",0,188,USA,108.0,45,133,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,29433,60004,"Bridgeman, Jacob",0,673,USA,30.0,22,3,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19483,47504,"Burns, Sam",0,310,USA,27.0,32,38,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18628,46443,"Campbell, Brian",0,122,USA,348.0,96,165,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,15466,35450,"Cantlay, Patrick",0,444,USA,25.0,33,54,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27819,59440,"Castillo, Ricky",0,413,USA,61.0,95,23,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14502,34021,"Cauley, Bud",0,303,USA,107.0,81,74,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23604,51766,"Clark, Wyndham",0,346,USA,84.0,68,76,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21756,47591,"Cole, Eric",0,88,USA,124.0,121,100,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17576,39997,"Conners, Corey",0,766,CAN,55.0,39,91,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,28309,59836,"Coody, Pierceson",0,344,USA,38.0,48,22,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14509,34076,"Dahmen, Joel",0,355,USA,115.0,163,51,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17786,45157,"Davis, Cam",0,205,AUS,,179,176,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,9771,28089,"Day, Jason",0,356,AUS,43.0,40,40,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16757,37338,"Dou, Zecheng",0,145,CHN,116.0,178,66,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,22833,51349,"Echavarria, Nico",0,255,COL,64.0,37,8,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14577,34099,"English, Harris",0,559,USA,19.0,16,44,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21883,50286,"Ewart, A.J.",0,131,CAN,236.0,296,70,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,11676,29725,"Finau, Tony",0,204,USA,106.0,104,57,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,26657,57123,"Fisk, Steven",0,68,USA,152.0,128,144,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17646,40098,"Fitzpatrick, Matt",0,1278,ENG,11.0,24,43,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,12294,30911,"Fleetwood, Tommy",0,1157,ENG,5.0,3,18,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,12965,32102,"Fowler, Rickie",0,1247,USA,18.0,60,27,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,11889,29936,"Fox, Ryan",0,382,NZL,52.0,44,34,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,29767,59018,"Gerard, Ryan",0,507,USA,35.0,27,10,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,7399,25900,"Glover, Lucas",0,281,USA,82.0,78,119,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27774,59095,"Gotterup, Chris",0,1014,USA,32.0,7,4,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23465,51977,"Greyserman, Max",0,243,USA,54.0,54,68,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,24968,54591,"Griffin, Ben",0,360,USA,16.0,13,60,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,12808,31646,"Grillo, Emiliano",0,125,ARG,127.0,113,137,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27194,57975,"Hall, Harry",0,322,ENG,26.0,56,28,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,8825,27644,"Harman, Brian",0,322,USA,134.0,58,93,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14578,34098,"Henley, Russell",0,1472,USA,4.0,6,25,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:54,late,,,,,,,,,,,,,,
