tour,event_name,course_name,event_id,date_start,date_end,last_updated,current_round,tz_offset,dg_id,player_num,player_name,am,pre_tourn_pageviews,country,dg_rank,owgr_rank,tour_rank,r1_course_code,r1_course_name,r1_course_num,r1_round_num,r1_start_hole,r1_teetime,r1_wave,r2_course_code,r2_course_name,r2_course_num,r2_round_num,r2_start_hole,r2_teetime,r2_wave,r3_course_code,r3_course_name,r3_course_num,r3_round_num,r3_start_hole,r3_teetime,r3_wave,r4_course_code,r4_course_name,r4_course_num,r4_round_num,r4_start_hole,r4_teetime,r4_wave
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,24342,54421,"Higgo, Garrick",0,84,RSA,114.0,74,150,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,28469,60067,"Highsmith, Joe",0,99,USA,488.0,132,153,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,22760,51287,"Hisatsune, Ryo",0,530,JPN,87.0,65,20,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,25157,54628,"Hodges, Lee",0,139,USA,135.0,133,84,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23504,51696,"Hoey, Rico",0,122,PHI,137.0,80,114,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,15575,35532,"Hoge, Tom",0,469,USA,162.0,98,50,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23602,52453,"Hojgaard, Nicolai",0,496,DEN,33.0,52,33,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23838,52686,"Hojgaard, Rasmus",0,232,DEN,42.0,51,61,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17538,39977,"Homa, Max",0,342,USA,90.0,149,75,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18841,46717,"Hovland, Viktor",0,1104,NOR,23.0,18,49,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16333,36801,"Hubbard, Mark",0,76,USA,178.0,139,116,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,15556,35506,"Hughes, Mackenzie",0,119,CAN,103.0,110,89,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17488,39971,"Im, Sungjae",0,219,KOR,138.0,79,,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16394,36799,"Jaeger, Stephan",0,100,GER,120.0,109,62,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19729,47917,"Kanaya, Takumi",0,91,JPN,122.0,127,102,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,32457,63454,"Keefer, Johnny",0,142,USA,91.0,67,113,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17543,39975,"Kim, Michael",0,220,USA,88.0,55,85,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21688,50188,"Kim, S.H.",0,72,KOR,164.0,153,71,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14609,37455,"Kim, Si Woo",0,1756,KOR,8.0,28,9,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,12423,30926,"Kirk, Chris",0,128,USA,104.0,99,143,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21891,48117,"Kitayama, Kurt",0,541,USA,28.0,31,19,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13470,32757,"Kizzire, Patton",0,59,USA,193.0,230,87,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19396,47420,"Knapp, Jake",0,1065,USA,15.0,42,7,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16243,36689,"Koepka, Brooks",0,548,USA,136.0,221,95,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16841,37378,"Lee, Min Woo",0,1506,AUS,22.0,30,6,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,15310,35296,"Li, Haotong",0,240,CHN,77.0,75,55,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13900,33204,"Lowry, Shane",0,639,IRL,20.0,29,26,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23323,52215,"MacIntyre, Robert",0,583,SCO,12.0,8,39,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13562,32839,"Matsuyama, Hideki",0,1154,JPN,10.0,12,11,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19870,47993,"McCarthy, Denny",0,205,USA,75.0,94,115,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,28635,59141,"McCarty, Matt",0,278,USA,50.0,43,31,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23505,51950,"McGreevy, Max",0,235,USA,66.0,72,80,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,10091,28237,"McIlroy, Rory",0,1002,NIR,3.0,2,21,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18634,46442,"McNealy, Maverick",0,472,USA,21.0,25,35,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,28159,59143,"Meissner, Mac",0,159,USA,73.0,106,104,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17365,39546,"Mitchell, Keith",0,244,USA,57.0,114,45,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21944,49947,"Moore, Taylor",0,130,USA,131.0,140,41,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,22085,50525,"Morikawa, Collin",0,1990,USA,9.0,4,1,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,29770,63121,"Mouw, William",0,77,USA,158.0,126,86,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,10419,27349,"Noren, Alex",0,473,SWE,24.0,17,52,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23475,51997,"Novak, Andrew",0,117,USA,98.0,47,64,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13412,33968,"Olesen, Thorbjorn",0,141,DEN,62.0,102,T160,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:30,late,,,,,,,,,,,,,,
