tour,event_name,course_name,event_id,date_start,date_end,last_updated,current_round,tz_offset,dg_id,player_num,player_name,am,pre_tourn_pageviews,country,dg_rank,owgr_rank,tour_rank,r1_course_code,r1_course_name,r1_course_num,r1_round_num,r1_start_hole,r1_teetime,r1_wave,r2_course_code,r2_course_name,r2_course_num,r2_round_num,r2_start_hole,r2_teetime,r2_wave,r3_course_code,r3_course_name,r3_course_num,r3_round_num,r3_start_hole,r3_teetime,r3_wave,r4_course_code,r4_course_name,r4_course_num,r4_round_num,r4_start_hole,r4_teetime,r4_wave
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19960,48153,"Pavon, Matthieu",0,97,FRA,219.0,263,79,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17780,40250,"Pendrith, Taylor",0,256,CAN,44.0,66,58,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,22465,51003,"Penge, Marco",0,194,ENG,92.0,38,98,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27164,57900,"Phillips, Chandler",0,56,USA,187.0,168,111,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21554,49771,"Poston, J.T.",0,167,USA,76.0,70,112,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27900,63343,"Potgieter, Aldrich",0,136,RSA,226.0,71,29,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,10104,28252,"Power, Seamus",0,64,IRL,95.0,157,88,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14704,34256,"Putnam, Andrew",0,193,USA,153.0,122,46,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18554,46414,"Rai, Aaron",0,568,ENG,63.0,35,97,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19840,47983,"Ramey, Chad",0,67,USA,144.0,155,81,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,21407,49855,"Reitan, Kristoffer",0,170,NOR,67.0,46,94,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19872,47995,"Riley, Davis",0,94,USA,273.0,107,82,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,16283,36699,"Rodgers, Patrick",0,141,USA,68.0,85,30,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,6093,22405,"Rose, Justin",0,514,ENG,41.0,5,16,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18424,39335,"Roy, Kevin",0,114,USA,102.0,138,59,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19895,48081,"Schauffele, Xander",0,1137,USA,6.0,10,37,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18417,46046,"Scheffler, Scottie",0,1746,USA,1.0,1,5,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,19477,47347,"Schenk, Adam",0,67,USA,388.0,141,103,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:40,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:30,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,20722,48867,"Schmid, Matti",0,100,GER,140.0,90,56,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,6430,24502,"Scott, Adam",0,895,AUS,29.0,50,15,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18474,46340,"Smalley, Alex",0,175,USA,89.0,123,83,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 12:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,18586,46464,"Smith, Jordan",0,153,ENG,70.0,93,73,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:28,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 14:18,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,22985,50095,"Smotherman, Austin",0,251,USA,133.0,100,36,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 14:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17536,39324,"Spaun, J.J.",0,444,USA,31.0,11,140,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14636,34046,"Spieth, Jordan",0,951,USA,36.0,64,32,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,25569,55893,"Stevens, Sam",0,173,USA,59.0,49,42,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17511,49960,"Straka, Sepp",0,1213,AUT,34.0,9,14,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:18,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:28,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13126,25493,"Taylor, Nick",0,321,CAN,37.0,62,48,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23014,51634,"Theegala, Sahith",0,738,USA,46.0,76,17,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 13:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 08:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,14139,33448,"Thomas, Justin",0,336,USA,51.0,14,,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,27364,58168,"Thompson, Davis",0,261,USA,80.0,111,78,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,26649,57364,"Thorbjornsen, Michael",0,277,USA,74.0,59,47,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,23816,52666,"Valimaki, Sami",0,129,FIN,94.0,53,110,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 09:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17550,40006,"Van Rooyen, Erik",0,65,RSA,320.0,146,,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 12:42,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 07:52,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,13508,27064,"Vegas, Jhonattan",0,127,VEN,222.0,101,99,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 13:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,24304,54304,"Vilips, Karl",0,80,AUS,241.0,145,T106,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:06,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:16,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,25003,54607,"Walker, Danny",0,140,USA,327.0,227,135,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 08:04,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 12:54,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,25908,51894,"Whaley, Vince",0,66,USA,109.0,120,T138,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 07:52,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 12:42,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,12577,31323,"Woodland, Gary",0,73,USA,159.0,148,173,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:06,late,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,29925,60386,"Yellamaraju, Sudarshan",0,167,CAN,198.0,216,67,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 14:30,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 09:40,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,26651,57366,"Young, Cameron",0,1630,USA,7.0,15,12,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,10,2026-03-12 13:54,late,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,1,2026-03-13 09:04,early,,,,,,,,,,,,,,
pga,THE PLAYERS Championship,TPC Sawgrass (THE PLAYERS Stadium Course),11,2026-03-12,2026-03-15,2026-03-09 22:30:53 UTC,1,-14400,17881,45242,"Yu, Kevin",0,70,TPE,126.0,115,175,,TPC Sawgrass (THE PLAYERS Stadium Course),11,1,1,2026-03-12 08:16,early,,TPC Sawgrass (THE PLAYERS Stadium Course),11,2,10,2026-03-13 13:06,late,,,,,,,,,,,,,,
