player_name,dg_id,bet365,betcris,betonline,betmgm,betway,bovada,caesars,draftkings,fanduel,skybet,pointsbet,williamhill,unibet,datagolf_baseline,datagolf_base_history_fit,last_updated,event_name,market
"Scheffler, Scottie",18417,4.0,4.0,4.1,4.0,4.0,4.0,4.3,4.0,4.4,4.0,4.0,3.8,4.35,5.1020408163265305,5.309734513274346,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"McIlroy, Rory",10091,13.0,14.0,13.0,13.0,13.0,13.0,11.0,15.75,12.0,11.0,13.0,12.0,14.0,19.874130506790316,17.276130146847116,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Schauffele, Xander",19895,21.0,23.0,23.0,21.0,21.0,21.0,23.0,23.5,21.0,19.0,19.0,19.0,23.0,27.803521779425367,22.970903522205223,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Fleetwood, Tommy",12294,19.0,23.0,23.0,19.0,19.0,19.0,19.0,23.5,26.0,17.0,19.0,17.0,23.0,26.408450704225327,29.1970802919708,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Matsuyama, Hideki",13562,23.0,26.0,26.0,21.0,21.0,23.0,19.0,25.5,23.0,21.0,21.0,21.0,23.0,45.90665646518752,34.42340791738382,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Cantlay, Patrick",15466,26.0,26.0,29.0,26.0,26.0,26.0,26.0,30.0,28.0,23.0,26.0,23.0,29.0,48.50444624090534,36.474164133738554,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Henley, Russell",14578,26.0,29.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,23.0,26.0,26.0,29.0,39.89361702127655,39.65631196298739,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Kim, Si Woo",14609,31.0,36.0,36.0,29.0,34.0,36.0,34.0,36.0,34.0,31.0,29.0,34.0,36.0,31.29890453834116,39.9733510992671,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Morikawa, Collin",22085,26.0,29.0,31.0,29.0,26.0,26.0,29.0,33.0,31.0,23.0,29.0,23.0,31.0,43.47826086956522,41.60887656033293,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"English, Harris",14577,36.0,43.0,41.0,41.0,34.0,46.0,26.0,39.0,41.0,31.0,41.0,34.0,41.0,52.77044854881266,42.49291784702556,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Young, Cameron",26651,29.0,36.0,41.0,34.0,29.0,29.0,29.0,30.0,28.0,26.0,29.0,26.0,31.0,50.97706032285463,43.32129963898923,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Gotterup, Chris",27774,34.0,34.0,36.0,34.0,29.0,36.0,29.0,36.0,31.0,29.0,34.0,34.0,34.0,41.124057573680545,45.80152671755732,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Fitzpatrick, Matt",17646,36.0,36.0,41.0,34.0,34.0,41.0,31.0,38.0,36.0,34.0,34.0,34.0,36.0,37.95066413662239,46.01226993865038,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Knapp, Jake",19396,31.0,41.0,41.0,34.0,34.0,41.0,34.0,40.0,36.0,31.0,34.0,34.0,41.0,46.9851213782303,49.30156121610526,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Lee, Min Woo",16841,41.0,51.0,46.0,46.0,41.0,41.0,46.0,47.0,41.0,34.0,41.0,34.0,46.0,47.1327572663,50.84745762711856,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Griffin, Ben",24968,34.0,43.0,46.0,41.0,34.0,41.0,36.0,33.0,41.0,31.0,34.0,34.0,36.0,50.93378607809856,54.200542005420054,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Rose, Justin",6093,36.0,46.0,51.0,34.0,34.0,46.0,46.0,46.0,41.0,34.0,41.0,34.0,41.0,68.9655172413793,56.02240896358543,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"MacIntyre, Robert",23323,41.0,46.0,56.0,41.0,41.0,41.0,41.0,38.0,36.0,34.0,41.0,34.0,41.0,55.710306406685234,56.127221702525624,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"McNealy, Maverick",18634,41.0,46.0,46.0,34.0,32.0,41.0,41.0,46.0,36.0,31.0,41.0,34.0,41.0,54.79452054794521,57.19733079122986,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Burns, Sam",19483,34.0,36.0,51.0,34.0,34.0,36.0,36.0,32.0,31.0,26.0,34.0,34.0,34.0,66.44518272425249,63.82978723404241,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Straka, Sepp",17511,46.0,51.0,56.0,41.0,41.0,46.0,51.0,53.0,46.0,36.0,51.0,36.0,46.0,65.57377049180327,64.17112299465255,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Fowler, Rickie",12965,36.0,46.0,51.0,41.0,34.0,41.0,36.0,37.0,41.0,31.0,34.0,34.0,36.0,65.71741511500534,65.2883569096843,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Gerard, Ryan",29767,61.0,81.0,71.0,71.0,67.0,76.0,61.0,77.0,56.0,41.0,67.0,61.0,67.0,52.77044854881266,72.8155339805827,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Bradley, Keegan",13872,56.0,66.0,71.0,61.0,51.0,61.0,56.0,50.0,46.0,41.0,51.0,46.0,51.0,88.23529411764733,73.34963325183392,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Hovland, Viktor",18841,34.0,36.0,41.0,36.0,34.0,36.0,29.0,33.0,34.0,29.0,34.0,34.0,36.0,69.20415224913495,75.47169811320755,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Scott, Adam",6430,41.0,61.0,66.0,51.0,41.0,46.0,46.0,46.0,41.0,34.0,51.0,41.0,46.0,137.9310344827586,76.72634271099764,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Spaun, J.J.",17536,67.0,71.0,66.0,61.0,51.0,66.0,71.0,66.0,71.0,51.0,67.0,61.0,67.0,64.65517241379297,83.2177531206655,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Coody, Pierceson",28309,67.0,76.0,71.0,67.0,67.0,66.0,76.0,66.0,71.0,51.0,67.0,61.0,71.0,78.63695937090411,90.90909090909092,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Kitayama, Kurt",21891,71.0,101.0,86.0,71.0,67.0,81.0,66.0,75.0,71.0,61.0,67.0,67.0,76.0,93.31259720062178,91.18541033434624,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Aberg, Ludvig",23950,36.0,46.0,46.0,41.0,34.0,41.0,41.0,40.0,41.0,31.0,41.0,34.0,41.0,85.1063829787234,96.93053311793184,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Taylor, Nick",13126,61.0,76.0,81.0,67.0,67.0,71.0,76.0,68.0,71.0,51.0,67.0,61.0,71.0,134.2281879194631,97.24473257698573,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Day, Jason",9771,56.0,66.0,71.0,46.0,51.0,51.0,66.0,63.0,61.0,41.0,51.0,46.0,61.0,94.6372239747631,102.3890784982942,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Lowry, Shane",13900,67.0,71.0,81.0,46.0,67.0,66.0,71.0,79.0,76.0,51.0,51.0,56.0,76.0,89.41877794336837,103.44827586206968,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Pendrith, Taylor",17780,76.0,91.0,91.0,71.0,67.0,81.0,81.0,73.0,76.0,61.0,67.0,71.0,76.0,102.3890784982942,107.33452593917788,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Noren, Alex",10419,81.0,101.0,126.0,81.0,81.0,91.0,71.0,83.0,81.0,67.0,81.0,81.0,91.0,130.71895424836603,115.16314779270678,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Poston, J.T.",21554,67.0,101.0,91.0,81.0,67.0,76.0,91.0,79.0,81.0,61.0,81.0,67.0,81.0,120.00000000000048,117.18750000000044,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Bhatia, Akshay",26096,51.0,61.0,71.0,51.0,51.0,51.0,56.0,58.0,51.0,36.0,51.0,41.0,56.0,100.67114093959766,119.28429423459292,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Hall, Harry",27194,71.0,86.0,101.0,81.0,67.0,76.0,76.0,71.0,71.0,61.0,67.0,67.0,76.0,123.20328542094556,129.03225806451613,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Spieth, Jordan",14636,46.0,66.0,56.0,56.0,41.0,46.0,56.0,54.0,46.0,36.0,51.0,46.0,51.0,182.9268292682949,129.87012987012986,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Theegala, Sahith",23014,91.0,126.0,111.0,71.0,81.0,91.0,91.0,121.0,101.0,61.0,81.0,81.0,101.0,155.03875968992247,131.29102844639064,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Stevens, Sam",25569,111.0,146.0,116.0,101.0,101.0,101.0,126.0,106.0,101.0,81.0,101.0,81.0,101.0,115.83011583011628,137.61467889908383,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Bridgeman, Jacob",29433,81.0,101.0,91.0,71.0,67.0,81.0,81.0,83.0,76.0,61.0,81.0,81.0,81.0,125.26096033402976,138.56812933025532,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Clark, Wyndham",23604,81.0,101.0,111.0,91.0,81.0,81.0,101.0,99.0,101.0,67.0,81.0,71.0,91.0,196.7213114754111,173.91304347826087,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Rodgers, Patrick",16283,111.0,146.0,151.0,126.0,101.0,126.0,101.0,106.0,101.0,81.0,101.0,81.0,111.0,297.02970297030294,179.6407185628764,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"McGreevy, Max",23505,151.0,166.0,151.0,126.0,151.0,151.0,126.0,161.0,101.0,81.0,126.0,126.0,141.0,126.31578947368529,186.9158878504673,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Greyserman, Max",23465,126.0,166.0,166.0,126.0,101.0,126.0,151.0,131.0,101.0,91.0,126.0,126.0,141.0,215.82733812949795,189.87341772152135,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Higgo, Garrick",24342,151.0,176.0,151.0,176.0,151.0,151.0,176.0,151.0,126.0,111.0,151.0,151.0,151.0,181.26888217522875,207.61245674740772,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Homa, Max",17538,67.0,81.0,86.0,71.0,67.0,66.0,81.0,83.0,71.0,51.0,81.0,61.0,81.0,384.61538461538464,212.01413427562136,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"McCarty, Matt",28635,151.0,151.0,151.0,126.0,126.0,151.0,151.0,131.0,101.0,101.0,101.0,101.0,131.0,153.45268542199645,216.60649819494895,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Hisatsune, Ryo",22760,91.0,146.0,126.0,91.0,81.0,91.0,101.0,116.0,101.0,81.0,101.0,81.0,111.0,143.1980906921248,216.60649819494895,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Conners, Corey",17576,111.0,151.0,116.0,126.0,101.0,101.0,126.0,106.0,101.0,101.0,101.0,101.0,111.0,175.43859649122803,232.5581395348837,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Penge, Marco",22465,201.0,186.0,226.0,201.0,201.0,201.0,176.0,176.0,126.0,126.0,151.0,151.0,181.0,220.58823529411927,233.4630350194571,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Fox, Ryan",11889,126.0,166.0,186.0,126.0,101.0,151.0,201.0,176.0,151.0,126.0,151.0,126.0,161.0,266.6666666666667,240.00000000000384,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Hoey, Rico",23504,126.0,151.0,166.0,126.0,126.0,126.0,126.0,126.0,101.0,91.0,101.0,126.0,131.0,189.87341772152135,243.90243902439025,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Finau, Tony",11676,111.0,126.0,101.0,126.0,101.0,101.0,86.0,226.0,126.0,101.0,126.0,101.0,111.0,392.156862745098,251.04602510460464,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"McCarthy, Denny",19870,126.0,146.0,166.0,126.0,126.0,126.0,151.0,111.0,101.0,101.0,101.0,101.0,126.0,280.37383177570615,262.0087336244587,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Echavarria, Nico",22833,151.0,176.0,201.0,151.0,151.0,151.0,201.0,191.0,151.0,126.0,151.0,126.0,181.0,292.682926829274,350.8771929824561,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Novak, Andrew",23475,201.0,186.0,251.0,151.0,201.0,176.0,126.0,241.0,201.0,126.0,201.0,151.0,201.0,283.018867924531,363.6363636363637,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Valimaki, Sami",23816,201.0,186.0,251.0,176.0,201.0,201.0,226.0,211.0,151.0,126.0,151.0,151.0,181.0,277.77777777777777,379.7468354430427,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Harman, Brian",8825,151.0,176.0,201.0,126.0,151.0,151.0,151.0,126.0,101.0,101.0,126.0,126.0,131.0,416.6666666666667,389.61038961039975,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Yu, Kevin",17881,176.0,186.0,201.0,201.0,151.0,201.0,176.0,181.0,151.0,111.0,151.0,151.0,,310.8808290155505,389.61038961039975,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Berger, Daniel",17606,111.0,151.0,111.0,111.0,101.0,126.0,126.0,116.0,101.0,81.0,126.0,91.0,121.0,216.60649819494895,397.350993377494,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Cauley, Bud",14502,201.0,186.0,276.0,176.0,201.0,201.0,226.0,186.0,151.0,126.0,151.0,151.0,181.0,365.8536585365898,416.6666666666667,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Rai, Aaron",18554,176.0,176.0,186.0,176.0,151.0,151.0,151.0,151.0,126.0,111.0,151.0,126.0,151.0,260.8695652173936,416.6666666666667,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Hoge, Tom",15575,126.0,151.0,166.0,126.0,151.0,126.0,251.0,231.0,201.0,111.0,151.0,151.0,201.0,759.4936708861144,487.8048780487805,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Kim, Tom",24766,251.0,186.0,226.0,176.0,251.0,251.0,276.0,251.0,201.0,151.0,201.0,151.0,251.0,425.531914893617,517.2413793103538,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Kim, Michael",17543,151.0,176.0,201.0,151.0,151.0,151.0,126.0,141.0,126.0,111.0,151.0,151.0,151.0,397.350993377494,521.7391304348008,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Potgieter, Aldrich",27900,451.0,186.0,451.0,451.0,301.0,501.0,501.0,576.0,401.0,251.0,351.0,301.0,451.0,789.4736842105679,571.4285714285714,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Glover, Lucas",7399,301.0,186.0,326.0,301.0,301.0,301.0,301.0,271.0,251.0,176.0,251.0,251.0,276.0,810.8108108108327,769.2307692307693,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Schmid, Matti",20722,451.0,186.0,501.0,351.0,401.0,401.0,501.0,421.0,401.0,251.0,351.0,251.0,401.0,759.4936708861144,800.0,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Vegas, Jhonattan",13508,751.0,186.0,751.0,601.0,751.0,751.0,1001.0,726.0,1001.0,401.0,501.0,501.0,751.0,3333.3333333333335,2068.965517241522,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
"Campbell, Brian",18628,1251.0,186.0,1001.0,751.0,1001.0,1001.0,501.0,1601.0,1001.0,801.0,1001.0,751.0,1001.0,20000.0,8571.42857143347,2026-02-16 21:35:47 UTC,The Genesis Invitational,win
